0_61,1_29,10_88
0.678396871945259,1.841642229,0.6039215686274509
0.678396871945259,1.816226784,0.6
0.678396871945259,1.788856305,0.596078431372549
0.6774193548387096,1.759530792,0.592156862745098
0.6774193548387096,1.729227761,0.5843137254901961
0.6774193548387096,1.698924731,0.5803921568627451
0.6764418377321603,1.674486804,0.5725490196078431
0.6754643206256109,1.65200391,0.5647058823529412
0.6744868035190615,1.626588465,0.5607843137254902
0.6735092864125122,1.601173021,0.5529411764705883
0.6725317693059628,1.573802542,0.5450980392156862
0.6715542521994134,1.545454545,0.5411764705882353
0.6705767350928641,1.517106549,0.5333333333333333
0.6695992179863147,1.490713587,0.5294117647058824
0.6686217008797654,1.464320626,0.5254901960784314
0.667644183773216,1.436950147,0.5215686274509804
0.6666666666666666,1.409579668,0.5215686274509804
0.6656891495601173,1.382209189,0.5176470588235295
0.6647116324535679,1.356793744,0.5137254901960784
0.6637341153470185,1.338220919,0.5137254901960784
0.6627565982404692,1.324535679,0.5098039215686274
0.6608015640273704,1.307917889,0.5019607843137255
0.6598240469208211,1.291300098,0.4941176470588235
0.6588465298142717,1.27370479,0.4901960784313725
0.6578690127077224,1.257086999,0.4823529411764706
0.6559139784946236,1.241446725,0.4784313725490196
0.6549364613880743,1.226783969,0.4745098039215686
0.6539589442815249,1.212121212,0.4705882352941176
0.6529814271749755,1.198435973,0.4666666666666667
0.6520039100684262,1.183773216,0.4588235294117647
0.6510263929618768,1.170087977,0.4549019607843137
0.6510263929618768,1.160312805,0.4509803921568627
0.6520039100684262,1.152492669,0.4509803921568627
0.6549364613880743,1.142717498,0.4470588235294118
0.6588465298142717,1.131964809,0.4431372549019607
0.6656891495601173,1.122189638,0.4392156862745098
0.6735092864125122,1.109481916,0.4392156862745098
0.6842619745845552,1.094819159,0.4352941176470588
0.6959921798631477,1.080156403,0.4352941176470588
0.7057673509286413,1.065493646,0.4352941176470588
0.7155425219941349,1.049853372,0.4352941176470588
0.7262952101661779,1.034213099,0.4352941176470588
0.7370478983382209,1.018572825,0.4392156862745098
0.7458455522971652,1.005865103,0.4392156862745098
0.7546432062561095,1.0,0.4392156862745098
0.761485826001955,0.998044966,0.4352941176470588
0.7663734115347018,0.996089932,0.4352941176470588
0.7702834799608993,0.999022483,0.4352941176470588
0.7732160312805474,1.012707722,0.4352941176470588
0.7741935483870968,1.043010753,0.4352941176470588
0.7741935483870968,1.093841642,0.4352941176470588
0.7732160312805474,1.168132942,0.4352941176470588
0.7712609970674487,1.264907136,0.4313725490196078
0.7693059628543499,1.380254154,0.4313725490196078
0.7663734115347018,1.51026393,0.4274509803921568
0.7624633431085044,1.65200391,0.4196078431372549
0.7575757575757576,1.782013685,0.4196078431372549
0.7526881720430108,1.903225806,0.4156862745098039
0.7468230694037146,2.035190616,0.4117647058823529
0.7409579667644184,2.168132942,0.4078431372549019
0.7350928641251222,2.294232649,0.4078431372549019
0.729227761485826,2.407624633,0.4078431372549019
0.7233626588465298,2.508308895,0.4078431372549019
0.7174975562072337,2.596285435,0.4078431372549019
