Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11
0.7944108469049079,0.0978879679954011,-0.4308376241994099,1.652127662018612,0.682081934982233,0.5764751978753543,0.1789212747152613,0.8186354765083657,-0.4189136202498906,0.1510764297513601,0.475527841045776
0.8863636955189732,0.0776808322008748,-0.4042640592415221,1.6657520582435084,0.6100005544147424,0.514567216121333,0.1048409507093164,0.7473075149881683,-0.3954921853932537,0.2420124809741697,0.4909804768843548
0.9681469922613296,0.0509077422259825,-0.3664622975765142,1.6791511163782638,0.5237944963196597,0.4477711515473876,0.034504621147291,0.6726610469869501,-0.3699084308992785,0.3362421036409073,0.4977646542919081
1.0385489410063975,0.0184938143761152,-0.3176952971285989,1.6925169443478227,0.4245617679558541,0.3777200397864343,-0.0311087082827005,0.5962618128115867,-0.342698539458982,0.4327279587855285,0.4961186215230657
1.0965864121665478,-0.0185382001842164,-0.2585073727312342,1.7059445431575275,0.3136786899617938,0.3060202736576787,-0.0912302559956511,0.5195853954885391,-0.3144739477064334,0.5303244783740533,0.4864457888412074
1.1415300848571228,-0.0591033407178289,-0.1897179190062031,1.719433664101614,0.19276059561828,0.2342072551090331,-0.145306802805229,0.4439861473704351,-0.2859104367298387,0.6278041120627714,0.4692959224377519
1.1729210796529812,-0.1020898371327061,-0.1124061705512928,1.7328925804270752,0.0636165091328873,0.163705591174318,-0.1929994879137381,0.3706717645137687,-0.2577344265019072,0.7238856684574666,0.4453432734914881
1.1905787375108874,-0.1463931860438584,-0.0278871298247055,1.746143333093554,-0.0718006688326429,0.0957948099135853,-0.2341767165684738,0.300683797563595,-0.2307067537961639,0.8172641032489905,0.4153624805694645
1.194599605705386,-0.1909476754516268,0.0623207914588991,1.7589281218683743,-0.2114468940413907,0.0315813368184692,-0.2689019551031997,0.2348841915697993,-0.2056043191039195,0.9066410946288164,0.3802030835163251
1.1853480637734235,-0.2347542527656852,0.1565354630944836,1.7709166286044535,-0.3532410495675018,-0.0280227681868507,-0.2974172688229259,0.1739477582055581,-0.183200079957478,0.990755741849052,0.3407634608428316
1.1634393413654989,-0.2769038060872757,0.2529567349917613,1.7817141615420211,-0.4951188014448607,-0.0823140552748303,-0.3201234962619651,0.1183603063364228,-0.1642419434117176,1.0684147231715193,0.2979649569927298
1.1297159312207912,-0.3165951561042452,0.3497165116193599,1.7908705877976925,-0.6350847436039039,-0.1308048925895825,-0.3375579514040492,0.0684219967814009,-0.1494311685567014,1.138521249890364,0.2527269059288592
1.085218576928452,-0.3531473284914614,0.444931340667919,1.797890071032046,-0.7712614222915323,-0.1732238492195913,-0.3503705069040885,0.0242553509773222,-0.1394009315270359,1.2001021490100203,0.2059431861884151
1.031153116642075,-0.3860059800355197,0.536755515500715,1.802241651005845,-0.901933939343698,-0.2095096763055646,-0.3592988413725586,-0.0141827628331177,-0.1346957318540774,1.2523323993776976,0.1584608614106543
0.9688544970151656,-0.4147441658559425,0.6234326553001363,1.803370691955413,-1.025588961837167,-0.2397994929554873,-0.3651435391804404,-0.0470859132026548,-0.1357523312042587,1.294556443566564,0.1110613705526609
0.8997492479977334,-0.439057937810251,0.7033438021266797,1.800711189943666,-1.1409471102459308,-0.2644119317262667,-0.3687436199333871,-0.0747804381596863,-0.1428829136277501,1.3263056146826422,0.0644446351049997
0.8253176429349901,-0.4587575336742883,0.7750502579586882,1.7936988697932297,-1.2469878589962191,-0.2838261049824563,-0.3709529548430003,-0.0977060979018019,-0.1562611392973468,1.3473110671675532,0.0192163486003793
0.7470566729349286,-0.4737551329526323,0.8373296630933532,1.7817849256040164,-1.3429662666641162,-0.2986573149814366,-0.3726179062335571,-0.1163957721813501,-0.1759117291693553,1.357511692470675,-0.0241213908967169
0.6664448499793433,-0.4840503010943879,0.8892041671973892,1.7644501722418304,-1.4284210651128535,-0.3096304465420832,-0.3745564114573496,-0.1314548492185792,-0.2017041629222477,1.3570566360481,-0.065176048815683
0.5849097269023519,-0.4897143075420057,0.929959938370314,1.741219286784611,-1.5031738838657869,-0.3175519543246696,-0.3775386306939358,-0.1435408521106726,-0.2333509929286772,1.346302205661367,-0.10366726653931
0.503798889031283,-0.4908744800875193,0.9591576655012138,1.7116747380066202,-1.5673196678689814,-0.3232812929250514,-0.3822691965247636,-0.1533437338591771,-0.2704111681511827,1.325803159672538,-0.1394262552952186
0.4243550348652621,-0.4876996527426015,0.9766341083129032,1.6754699387270566,-1.621208653296596,-0.32770254552285,-0.3893710477271715,-0.1615671521980444,-0.3122986184931904,1.2962985709473482,-0.1723921902934667
0.3476956224947365,-0.4803875888807318,0.9824951144322488,1.6323411210302567,-1.6654205771894643,-0.331696895506908,-0.3993708040848376,-0.1689109190514308,-0.3582961669655254,1.2586926595001284,-0.2026058903357324
0.2747974137127402,-0.4691550337464432,0.9771008347980554,1.5821174386530776,-1.700732086796744,-0.3361164655023401,-0.4126856439982521,-0.1760547148019171,-0.4075746090526109,1.2140311606174754,-0.2302011158733489
0.20648609747482,-0.4542307917702551,0.9610441149423512,1.524728852485379,-1.728078558661936,-0.3417599293428637,-0.4296116802528109,-0.1836430715360088,-0.4592165224875812,1.1634739356236972,-0.2553938468831715
0.1434310179725864,-0.4358519562031337,0.9351232145750776,1.460211455224088,-1.748511718366808,-0.3493501936069776,-0.4503138867857231,-0.1922715672814045,-0.5122440512343716,1.1082646360211663,-0.2784699132470143
0.0861448722393665,-0.4142631612130096,0.900310112772845,1.388710028668674,-1.7631545625772638,-0.3595143537388319,-0.4748177038761524,-0.2024741379061559,-0.5656495741521694,1.0496982993934347,-0.2997713484493438
0.0349880837251661,-0.3897184963222869,0.8577156972476337,1.3104777788586388,-1.7731551277859945,-0.3727660610683502,-0.503002532493523,-0.2147114049392341,-0.618427886061052,0.9890877913107728,-0.3196818262299351
-0.0098225901662457,-0.3624855329491103,0.8085531227983964,1.225873333094275,-1.779640632457563,-0.3894903947012502,-0.5345974109507948,-0.2293599338028573,-0.6696083643256918,0.9277300171564378,-0.3386115227045158
-0.0482017894442921,-0.3328507724767403,0.7541005664198358,1.135355188332381,-1.783673450936862,-0.4099313170436032,-0.5691792379895046,-0.246702374564517,-0.7182856093617775,0.8668728168149072,-0.3569817264080752
-0.0801803026646018,-0.3011257406847127,0.6956645148455851,1.0394738644345574,-1.7862102685147887,-0.4341818007685474,-0.6061739557316738,-0.2669184931032602,-0.763647212609508,0.8076834278740201,-0.3752094984652604
-0.1058875998983751,-0.2676529263582535,0.6345446036099502,0.9388620416009535,-1.7880656266768404,-0.4621767414309876,-0.6448611254632921,-0.2900771709493343,-0.8049975622288976,0.7512193623558842,-0.3936926669872997
-0.1255329601680422,-0.2328107900618646,0.5720008923409158,0.8342229595415064,-1.7898809037850183,-0.4936888042733863,-0.6843823139593199,-0.3161295321414657,-0.8417768885084393,0.6984024898518052,-0.4127954253924978
-0.1393860223851725,-0.1970171465050317,0.509224314451974,0.7263173404844567,-1.79209959591401,-0.52832738679804,-0.7237536555015667,-0.3449034388751887,-0.8735750413951595,0.6499970572194624,-0.4328347937783633
-0.147757569140899,-0.1607303423095835,0.4473108850350066,0.6159490836660413,-1.7949495705732168,-0.5655409031231894,-0.7618828638024925,-0.3760996770242817,-0.900139762617691,0.6065923018151743,-0.4540681941713927
-0.1509812973190379,-0.1244478005930216,0.3872400929257265,0.5039499772447562,-1.7984327666158555,-0.6046226066787893,-0.797590838983102,-0.4092902199654578,-0.921379455327919,0.5685902310225304,-0.4766823822886574
-0.1493972411928366,-0.0887016744800924,0.3298577467477666,0.3911636893481361,-1.8023226097248195,-0.6447201603882269,-0.8296378498560656,-0.4439190070323474,-0.9373606606992362,0.5361990441734519,-0.500783969597323
-0.1433373971627421,-0.0540515340364987,0.2758633956938803,0.278429329535028,-1.806169206684276,-0.684849134870254,-0.8567540758581931,-0.4793056947531403,-0.9483006215235726,0.5094325603878543,-0.5263917612293432
-0.1331139607189966,-0.021074197225746,0.225802308422591,0.1665649064518235,-1.8093121750230308,-0.7239105627276606,-0.87767407316242,-0.5146528291400928,-0.9545554468033102,0.4881158803410805,-0.5534311293680589
-0.1190104325634004,0.009649001993375,0.1800618708484592,0.056351037557391,-1.8109007593792577,-0.7607125987046265,-0.8911744946001218,-0.5490568406786733,-0.9566044891665044,0.4718973405483118,-0.5817306379384227
-0.10127568969686,0.0375470450358,0.1388721580244867,-0.0514847141600922,-1.8099206843087312,-0.7939962304800409,-0.8961141531189248,-0.5815231759478797,-0.9550316109612886,0.4602666021693662,-0.6110211300903581
-0.0801209567777,0.0620755488882179,0.1023103487113483,-0.1562824967774564,-1.805226998232098,-0.8224648534254922,-0.8914752844885755,-0.6109857486981438,-0.9505040490874704,0.4525784405148501,-0.6409374804573831
-0.0557194616385151,0.0827338514822638,0.0703085851258219,-0.2574634495566027,-1.7955819788930982,-0.844817365852974,-0.8764046483893027,-0.6363307206317411,-0.9437495976406016,0.4480814649337787,-0.6710231941587271
-0.028208424999234,0.099082068569089,0.0426648353420964,-0.3545412600049141,-1.779697002577843,-0.8597842605231709,-0.850252920910419,-0.656424414940597,-0.93553281556742,0.445950630246457,-0.7007379989039105
0.0023070738902408,0.1107573058872231,0.0190562912368763,-0.4471316850360157,-1.7562771345363242,-0.8661659864960864,-0.8126106919037168,-0.6701449342546126,-0.9266309373446012,0.4453220724417549,-0.7294685210930182
0.0357488898760011,0.1174882352474426,-0.0009451710082165,-0.5349597629667079,-1.7240670854045488,-0.8628726401135942,-0.7633393068119637,-0.6764168108684151,-0.917810121191482,0.4453286039425772,-0.7565420581596284
0.0720598354655723,0.1191073112325638,-0.0178559304690665,-0.6178644815889656,-1.6818971084664511,-0.848963828225997,-0.7025948047194551,-0.6742477731056882,-0.9098026141774748,0.4451341907351008,-0.7812433553189417
0.1111975061700759,0.1155600094150662,-0.032262400137167,-0.6958006986256914,-1.6287273964932372,-0.8236873486622188,-0.6308433201914162,-0.6627664800130565,-0.9032853494535592,0.4439658892272596,-0.802834165275884
0.1531284363150899,0.1069105984785673,-0.044802050411903,-0.7688381333718395,-1.563689583020382,-0.7865151726790327,-0.5488665478994106,-0.6412598707026159,-0.8988604207489578,0.4411419841353012,-0.8205752182486445
0.1978230350106149,0.093344108174659,-0.0561440440011999,-0.8371572680684033,-1.486124060701585,-0.737175112536678,-0.4577562188598259,-0.6092086092189266,-0.8970378066420656,0.4360953783925113,-0.8337500654833345
0.2452516428637229,0.0751643143313719,-0.0669698075741781,-0.9010420241699616,-1.3956119848180897,-0.6756765345275754,-0.3588969960022352,-0.5663189964584979,-0.8982206451698677,0.4283916004058734,-0.8416900941694153
0.2953819192336346,0.0527877244614935,-0.0779538258329867,-0.9608691209828027,-1.292001009022186,-0.6023285512232082,-0.2539377416433989,-0.5125496833136366,-0.902693290392886,0.4177410890236234,-0.843799858599034
0.3481776254181015,0.0267337077408155,-0.089744908976453,-1.0170940879104562,-1.1754239796403327,-0.5177493083342662,-0.1447517048663966,-0.4481315686765716,-0.910612317950051,0.4040056791670553,-0.839581745331762
0.4035987185093152,-0.0023889332300605,-0.1029481579563169,-1.070233989245399,-1.0463099819483266,-0.4228652742790012,-0.0333867807058078,-0.3735794146978364,-0.9220005875797324,0.3871994348328357,-0.8286589030089506
0.4616025222366395,-0.033898509151232,-0.1181078359496469,-1.120847031853338,-0.905387287709038,-0.3188998358390377,0.0779924362476175,-0.2896939683429001,-0.9367444184146022,0.3674841592170755,-0.8107953336769051
0.5221456056106265,-0.0670595439513058,-0.1356913502631917,-1.1695093586810286,-0.7536779084300246,-0.2073509820181232,0.1871685823128065,-0.1975537447439643,-0.954593888594373,0.3451600550810783,-0.7859120732304034
0.5851858892093105,-0.1011037596130052,-0.1560745559291562,-1.2167894801843389,-0.5924836285953788,-0.0899583935636366,0.2919388285927928,-0.0984960953349048,-0.975166234242902,0.3206521149796224,-0.7540984911193926
0.650684422713601,-0.1352522024128538,-0.1795286086173735,-1.2632209546177369,-0.423363593853619,0.0313391854771526,0.3901827049588725,0.0059122702797906,-0.9979522926381366,0.2944928944211641,-0.7156179154338708
0.7186062433258408,-0.1687377235889507,-0.2062086174094062,-1.3092740866695092,-0.2481037727732204,0.1544548754094196,0.4799275227036993,0.1139145519023449,-1.022325907989989,0.2673023657218852,-0.6709070337623105
0.7889197378132573,-0.2008270172099022,-0.2361443739694277,-1.35532755901264,-0.0686788983913175,0.2772109889989792,0.5594085910658858,0.2236115765180669,-1.0475561926473784,0.2397655708899433,-0.6205688203362616
0.8615939936452732,-0.230841440191766,-0.2692334591608877,-1.4016410290266368,0.112792185736957,0.3974004885498914,0.6271217137734416,0.3330161023183396,-1.072822508689843,0.2126087936163069,-0.5653590763596714
0.9365937375029978,-0.2581758911565612,-0.3052370455749181,-1.4483298025479234,0.2940965255891171,0.5128500699195814,0.6818658887349851,0.4401114280619571,-1.0972320016883264,0.1865749594088901,-0.5061670174176169
1.0138716203514575,-0.2823151019968981,-0.3437787189120069,-1.4953427326245845,0.4729808528776834,0.6214823020653515,0.7227746766742146,0.5429117582151674,-1.1198394767636055,0.1623989548845121,-0.4439906700678391
1.0933578116288278,-0.3028467939927554,-0.3843466279395915,-1.5424444821920469,0.6472073817995327,0.7213743439855215,0.7493353064823998,0.6395216785802473,-1.1396693535705382,0.1407835358134744,-0.3799081203807294
1.1749470995336508,-0.3194712652719967,-0.4262992388718394,-1.5892032347429776,0.8146096472484894,0.8108110022966658,0.7613951995256858,0.7281921780514288,-1.1557393690378104,0.1223764689257205,-0.3150458673794736
1.2584839415784972,-0.3320071064151056,-0.4688749139705016,-1.6349848358031702,0.973146364922416,0.8883302548290579,0.7591561795830346,0.8073708918654585,-1.1670856148894622,0.1077495223309069,-0.2505456601629421
1.3437461467575424,-0.3403928859068991,-0.511205455239197,-1.6789542000069662,1.1209513482072355,0.9527598123531602,0.7431571552527058,0.8757446073111206,-1.1727884050280768,0.0973798802374803,-0.1875312343203875
1.4304280759470072,-0.3446848064037282,-0.5523336522148116,-1.720084624510228,1.2563776874560983,1.0032437810039303,0.7142464941328943,0.9322725271580816,-1.1719983722422005,0.0916345061093772,-0.127076314344475
1.518124402939386,-0.3450505029145417,-0.5912347488819298,-1.7571754117675324,1.3780346739193563,1.0392589809821204,0.6735456405017122,0.9762092943724916,-1.1639621020364794,0.0907579116009026,-0.0701751239903385
1.6063155709739247,-0.3417593270486205,-0.626841600606708,-1.7888779272749302,1.4848163103814485,1.060620936292741,0.6224057571858096,1.0071173112410474,-1.14804653178074,0.0948637044668648,-0.0177164609880903
1.694356097455599,-0.3351696252735525,-0.658073130953996,-1.813729905291129,1.5759206600767572,1.0674799485925677,0.562359300786046,1.0248684038692255,-1.1237612844329934,0.1039301862763197,0.0295378352676815
1.781466815233994,-0.3257136589022151,-0.6838655250419444,-1.830197472503956,1.6508597072368751,1.0603079897294911,0.4950684752805727,1.0296353574803332,-1.0907780768728934,0.1178001509576451,0.0709694444927919
1.8667319916580096,-0.3138809148398769,-0.7032054168229505,-1.8367239928794992,1.7094598049823526,1.039877386088655,0.4222724639780967,1.0218742524971165,-1.0489463524464853,0.136184900649432,0.1061148295944331
1.949102045380484,-0.3002006081209187,-0.7151641496779277,-1.831784458778225,1.7518531487484126,1.0072324247677853,0.3457352278806117,1.002298847693477,-0.998304343754124,0.1586723505058285,0.1346711201196267
2.0274023044443807,-0.2852241752602931,-0.7189320221944987,-1.813943782781245,1.7784610245600363,0.9636550942628904,0.2671954942133802,0.9718484756460292,-0.9390848807775132,0.1847389451544246,0.1564967491414753
2.100347944239296,-0.2695085039112174,-0.7138512865993375,-1.781917004376398,1.789969833882129,0.9106261929577516,0.1883203556456506,0.9316510369869272,-0.8717154232450817,0.2137649641908939,0.171607165172394
2.166564939269668,-0.2536005480722797,-0.6994465622823283,-1.7346291382272163,1.7873010851186713,0.8497830127774658,0.1106636701723557,0.8829827110522642,-0.7968120120777837,0.2450526614765279,0.1801660929845039
2.224616582899325,-0.2380238518384035,-0.675451278758245,-1.6712721757951694,1.7715766635546382,0.7828747498095086,0.0356302035967998,0.8272259553730558,-0.7151670946375167,0.2778465724916575,0.1824729316793173
2.2730348918723067,-0.2232673618785127,-0.6418287867979224,-1.5913566259109295,1.7440807479386689,0.7117167246745284,-0.0355537996748865,0.7658272630580149,-0.6277314676839943,0.3113552439853679,0.1789469548352734
2.310356027310771,-0.2097767611464693,-0.5987868842176102,-1.4947549565575624,1.706219738298425,0.6381444261642415,-0.1018631862231494,0.700256003955503,-0.535590879450545,0.344773596821943,0.1701090185940664
2.335158730188914,-0.197948412820817,-0.5467846984049889,-1.3817343933473445,1.659481504399892,0.5639683311620816,-0.1624894148116446,0.6319655083172381,-0.4399381128292138,0.3773051293989682,0.1565614938169464
2.3461046731686106,-0.1881258706213516,-0.4865311475896093,-1.2529767551940685,1.6053951677338878,0.4909304067162621,-0.2168490635618403,0.562357372096527,-0.3420416097174242,0.4081832049690767,0.1389671237369754
2.341979551637104,-0.1805987938730052,-0.4189745546433862,-1.1095833815847238,1.545492502851395,0.420663166183382,-0.2645855575571929,0.4927497785711829,-0.2432118704618766,0.4366907378733006,0.1180274747544475
2.32173365985806,-0.175604005844928,-0.3452833895500127,-0.953063744484964,1.4812718968525524,0.3546521248679275,-0.3055645267983496,0.424350446150416,-0.1447669575005836,0.4621776945162735,0.0944616007326953
2.284520621956254,-0.1733283539486561,-0.2668185418415209,-0.7853070489555594,1.4141656484419958,0.2942024707308719,-0.3398633535283249,0.3582346294011482,-0.0479984428306865,0.4840759463894515,0.0689854853480859
2.229732883930902,-0.1739129718476557,-0.1850979427541961,-0.6085369998431429,1.3455112278942738,0.2404107195254659,-0.3677555879478716,0.2953284208416676,0.0458609324677575,0.5019111450242831,0.0422927665641421
2.157032542928089,-0.1774585074559745,-0.1017547425581119,-0.4252509093942576,1.2765269618390964,0.1941420497674108,-0.3896909992430028,0.2363974260380413,0.1356667611660335,0.5153114228650453,0.0150371839627846
2.066376118917215,-0.1840308673372461,-0.0184905803045472,-0.2381453702111801,1.208292455151099,0.1560139043638124,-0.4062720825079096,0.1820407156261725,0.2203887063977712,0.5240128514989014,-0.0121828767309735
1.9580319863152933,-0.1936670360184006,0.0629742579945806,-0.0500317162276157,1.1417339181157604,0.1263863013458349,-0.4182278613615959,0.1326897978193333,0.2991317708153089,0.5278617037647275,-0.0388374380581603
1.832589395092684,-0.2063805558363841,0.1409518295093064,0.1362546788095386,1.077614431367252,0.1053591202516941,-0.4263858130582473,0.088612208395998,0.3711526336124289,0.5268136658545093,-0.0644753551663949
1.6909583207351329,-0.2221662960330692,0.213836648554227,0.3179466738207639,1.0165290546812114,0.0927764316648301,-0.4316427019867146,0.0499191889423432,0.4358708169830869,0.520930228311422,-0.0887319594621178
1.5343597659470871,-0.2410041955963723,0.2801529501209143,0.4924344363281007,0.9589045698167672,0.0882377261261882,-0.4349350442830872,0.0165768259849764,0.4928746500391024,0.510372550500662,-0.111333851006457
1.364306553693292,-0.2628617296528674,0.3385972854284144,0.6573467754917994,0.9050035440843434,0.0911156870840308,-0.4372098474880733,-0.0115800404185995,0.5419221805805693,0.4953931418920977,-0.1321008484583736
1.1825750587320196,-0.2876949212536103,0.388074880837107,0.8106207787649395,0.8549323124957819,0.1005799523575196,-0.4393961824066535,-0.0348318576558507,0.5829373415358856,0.4763257359489967,-0.1509451814650463
0.99116869167556,-0.3154477969302335,0.4277285116828075,0.9505566865802988,0.8086524049188982,0.115626129950182,-0.4423780576304948,-0.0535570621113931,0.6160018080069427,0.4535737496189899,-0.1678680804828885
0.7922742591673044,-0.3460502638599464,0.4569590093972365,1.0758560088286335,0.7659948932692366,0.1351091851522238,-0.4469689878448367,-0.0682141115116266,0.6413430818621678,0.4275977249256421,-0.1829539801837019
0.5882125708255961,-0.3794144678547182,0.4754369078786113,1.185642009812789,0.7266771041486034,0.1577802027165585,-0.453888580692792,-0.079323448804469,0.6593194140119577,0.3989021409499355,-0.1963626019025342
0.3813848488937034,-0.4154297740624711,0.4831051188972445,1.279462749713283,0.6903211344172445,0.1823254540088512,-0.4637414174096831,-0.087449905644378,0.670402221454214,0.3680219669971953,-0.2083192157136538
0.1742166222022393,-0.4539565958344028,0.4801728850104307,1.3572777883585745,0.6564736190539693,0.2074066652672453,-0.4769984715255732,-0.0931859446179951,0.6751566792362361,0.3355093038071134,-0.2191034031246016
-0.0308991465755253,-0.4948193810766856,0.4671015756605276,1.419430387292851,0.6246262290810053,0.2317013877272091,-0.4939812972997439,-0.097136022127676,0.6742211688295505,0.3019204318986777,-0.229036648622163
-0.231657941166028,-0.5377991480638296,0.4445831575922382,1.4666075750522891,0.5942364181958243,0.2539424093551896,-0.5148492225812942,-0.0999022365717592,0.668286245634873,0.2678035557947031,-0.2384690852636139
-0.4258968626826763,-0.5826260413083478,0.4135123799667527,1.499790773649558,0.5647479853536203,0.272955215438282,-0.5395897950341066,-0.1020713166233175,0.658073751070087,0.2336874994349787,-0.2477657093290366
-0.611643459436709,-0.6289724485707978,0.3749538673002131,1.5201998378513435,0.5356110719530327,0.2876925942115615,-0.5680127503165487,-0.1042029080436856,0.6443166417253681,0.2000715702864651,-0.2572923648074621
-0.7871586989735825,-0.6764472768066854,0.3301054118777886,1.529233355182129,0.5063012618157748,0.2972655864729133,-0.5997477888278071,-0.1068190392096448,0.6277400433341069,0.1674167667667863,-0.2674017831927755
-0.9509727075599776,-0.7245920199213283,0.2802588051877997,1.5284079190202162,0.4763374958274289,0.3009700874206177,-0.6342464556797971,-0.1103945894785306,0.6090439647637153,0.1361384560196899,-0.2784199503951864
-1.1019120788586187,-0.7728792553278362,0.2267595493068012,1.519298846170661,0.4452985480713972,0.2983085186311811,-0.6707884076291201,-0.1153485546836,0.5888880298517837,0.1066005982773592,-0.2906330624511791
-1.2391177794314274,-0.8207141709649542,0.1709667482572706,1.503484490276611,0.41283783536843,0.2890060941323733,-0.7084923129686189,-0.1220359036684296,0.5678785046369397,0.0791115422608157,-0.3042753261161287
-1.3620529667075818,-0.8674396436380546,0.1142144003556933,1.4824959286434942,0.3786963481192784,0.2730213054111104,-0.7463315610121722,-0.1307398500694125,0.5465578158146294,0.0539213660842613,-0.3195178592244629
-1.4705003909047931,-0.9123452605074563,0.0577751998044965,1.4577733959334622,0.3427134994880204,0.2505503467448004,-0.7831548556046087,-0.1416644231693001,0.5253966745981796,0.0312206930773225,-0.3364589471574499
-1.5645494710355947,-0.9546804995202864,0.0028278141467133,1.430630424774428,0.3048356949461512,0.2220252968866599,-0.8177116339036964,-0.154927306618009,0.5047888403673662,0.0111408752123122,-0.3551159122277083
-1.644573595065239,-0.9936720679488666,-0.0495715601391183,1.4022262488994703,0.2651224276252216,0.1881059691008828,-0.8486820915842858,-0.1705530178048623,0.4850484825123441,-0.0062445883055312,-0.3754188478573076
-1.7111986558113257,-1.0285451524707865,-0.0985127409003761,1.3735466443301212,0.223749709611232,0.149665442294563,-0.8747114141827053,-0.1884666152466708,0.4664100286947819,-0.0209175411739628,-0.3972064560483963
-1.765264248414814,-1.058548074143549,-0.1432497652275575,1.3453930406899173,0.1810106585454203,0.1077693949329991,-0.8944476180097123,-0.2084882366706965,0.4490303250898779,-0.0329117109472663,-0.4202242042761887
-1.8077792801287813,-1.0829795825444335,-0.1832135039375068,1.3183794373933029,0.1373130760284467,0.0636494837283764,-0.906582199870228,-0.2303288760428687,0.4329928803796186,-0.0423084311457224,-0.4441249876753176
-1.8398739547346048,-1.101217780339106,-0.2180186127334679,1.2929364148203757,0.0931738821507181,0.0186711434364218,-0.9098925900697732,-0.2535878931171402,0.4183139213149403,-0.0492316581172505,-0.468472445409548
-1.8627501866588216,-1.1127494585040312,-0.2474649164488959,1.2693213427143657,0.0492103111137198,-0.0257036658660516,-0.9032852057495496,-0.2777528041375406,0.4049499544494805,-0.0538423795267826,-0.4927470367229342
-1.8776324811839185,-1.1171984602774745,-0.2715334783297554,1.2476337586588877,0.0061278281096528,-0.0679580718423011,-0.8858377205802146,-0.3022019185360637,0.3928065071155129,-0.0563324987556195,-0.5163549317082855
-1.8857212011645184,-1.1143515941998874,-0.2903777440533101,1.227834818085484,-0.0352952012997302,-0.1065653911810511,-0.8568390140790415,-0.3262103580240411,0.3817477115305545,-0.0569182739266738,-0.5386397130173662
-1.8881499443870904,-1.1041805945324206,-0.3043102659873012,1.2097697006558163,-0.0742259706957886,-0.140036656384085,-0.8158251553611566,-0.3489599190817746,0.3716063990082717,-0.0558333932135768,-0.5588968162003183
-1.885948496870175,-1.0868586867507632,-0.3137856032655289,1.1931918895058755,-0.1097985995187918,-0.1669693104031992,-0.7626097318822788,-0.3695531185644322,0.3621943855979023,-0.0533217794189701,-0.5763905569173571
-1.8800125232947664,-1.0627704580362138,-0.319380054938975,1.1777883096817223,-0.1411380678243673,-0.1860956233015643,-0.6973068743841062,-0.387031598716238,0.3533126543337336,-0.0496302348911329,-0.5903735018460928
-1.8710808226693896,-1.0325139556510938,-0.3217689161428553,1.163204407984103,-0.1673862503505808,-0.1963292201460156,-0.6203454723252351,-0.4003988682558417,0.3447611703918656,-0.0450010599517089,-0.6001078359626358
-1.8597206302257745,-0.996894234483272,-0.3217019526683267,1.1490683666742507,-0.1877294437967985,-0.1968079878298066,-0.5324733302425618,-0.4086471283693546,0.3363481013301163,-0.0396648008102847,-0.6048882628194522
-1.846321098845423,-0.956907939669198,-0.3199777712372298,1.135013759032952,-0.2014266429653591,-0.1869315720399424,-0.4347503852556208,-0.4107876866657005,0.32789825270695,-0.033833303141386,-0.6040658505936123
-1.8310947568984328,-0.9137189272515962,-0.317417725972753,1.120700069852539,-0.207837691374723,-0.1663917046305258,-0.328530576819367,-0.4058842107810282,0.3192605673849201,-0.0276932624048171,-0.5970721130531422
-1.8140864245973047,-0.8686253769208567,-0.3148399514479993,1.1058306153406023,-0.2064503204828306,-0.1351937331729545,-0.2154325051188512,-0.3930878300703029,0.3103145726544645,-0.0214004698199751,-0.5834425019847422
-1.7951887868506742,-0.8230193136961875,-0.3130340550647763,1.0901675028465063,-0.1969050098755759,-0.0936679686941967,-0.0972995946196197,-0.3716728725501049,0.300975691229796,-0.0150749526829408,-0.5628383979578313
-1.7741635750178533,-0.7783399038607098,-0.3127369422780788,1.073543370409077,-0.1790165601995747,-0.0424698250922561,0.0238489530693681,-0.3410718382393243,0.291199358910028,-0.0087971990278932,-0.5350666315739709
-1.7506671098493105,-0.7360222947675101,-0.3146101928482508,1.0558697393215848,-0.1527912824070724,0.0174318171305805,0.1458746237870586,-0.3009080724248369,0.2809839127540856,-0.0026056394587403,-0.5000955590448465
-1.7242788094518644,-0.697444096447549,-0.3192193593216917,1.0371419004581215,-0.1184387804572623,0.0847780533994575,0.2665812651696183,-0.2510245272264675,0.2703722294053916,0.0035044664647498,-0.4580667638773277
-1.694531174995095,-0.663871825762281,-0.3270155231077827,1.017440338204681,-0.076377446091009,0.1580546538868349,0.3837794676296202,-0.1915070021908017,0.2594521049491648,0.009580625295798,-0.4093015668857432
-1.660939738338125,-0.6364097290547518,-0.3383194195574451,0.9969287756957694,-0.0272329951501157,0.23553688312011,0.4953509907111796,-0.1227003486023193,0.2483553770522267,0.0157111132811809,-0.3543017003948193
-1.6230314947810478,-0.6159533556771997,-0.3533084298623359,0.9758490025068371,0.0281703489210691,0.3153427548920193,0.5993105675192336,-0.0452163178505626,0.2372557987944914,0.0220213639522779,-0.2937437334390764
-1.5803704554858249,-0.6031500733703526,-0.3720067308663697,0.9545127211626184,0.0888260877934426,0.395492564109477,0.6938625717035144,0.0400679654363104,0.2263656830188158,0.0286687707262894,-0.2284671112345034
