19_22_beat1,19_22_beat2,19_30_beat3,19_81_beat4,19_70_beat5,19_42_beat6,19_16_beat7,19_58_beat8,19_58_beat9,19_46_beat10,19_46_beat11,19_56_beat12,19_56_beat13,19_53_beat14,19_36_beat15,19_9_beat16,19_61_beat17,19_61_beat18,19_26_beat1,19_34_beat2,19_93_beat3,19_20_beat4
,,,,,,,,,,,,,,,,,,0.0306399302405809,0.0949327611226086,0.0197862470182398,0.0293057542561196
,,,,,,,,,,,,,,,,,,0.0294277137136866,0.0953816025060076,0.0172791404633847,0.0287796857693747
,,,,,,,,,,,,,,,,,,0.0281351173071704,0.0963073696526867,0.0146697361330145,0.0282054031983102
,,,,,,,,,,,,,,,,,,0.0267669859068225,0.0976112379650595,0.0119741765520279,0.0275835193136374
,,,,,,,,,,,,,,,,,,0.0253281532423078,0.0991701110202177,0.0092091572736264,0.0269154179509607
,,,,,,,,,,,,,,,,,,0.0238233844999524,0.1008381567285866,0.00639170204792,0.0262030127265494
,,,,,,,,,,,,,,,,,,0.0222573487549544,0.1024494489332574,0.003538908482527,0.0254485007307857
,,,,,,,,,,,,,,,,,,0.0206346167013199,0.1038217704882876,0.0006676633006492,0.0246541212860017
,,,,,,,,,,,,,,,,,,0.0189596774923052,0.1047615689282062,-0.0022056708566627,0.023821929618918
,,,,,,,,,,,,,,,,,,0.0172369673104309,0.105069980652482,-0.0050655922992307,0.0229535948196144
,,,,,,,,,,,,,,,,,,0.0154709016631256,0.1045497591131464,-0.0078978134622253,0.022050230711338
,,,,,,,,,,,,,,,,,,0.0136659033919441,0.1030128628517079,-0.010689620902116,0.0211122672086002
,,,,,,,,,,,,,,,,,,0.0118264189718129,0.1002883869749634,-0.0134302311007874,0.0201393683707691
,,,,,,,,,,,,,,,,,,0.0099569167833928,0.0962304633707444,-0.0161111301667446,0.0191304016533087
,,,,,,,,,,,,,,,,,,0.0080618625382685,0.0907257166204701,-0.018726385210404,0.0180834608276719
,,,,,,,,,,,,,,,,,,0.006145668761888,0.083699848963795,-0.0212729153268703,0.0169959427199263
,,,,,,,,,,,,,,,,,,0.0042126170200231,0.0751229419411792,-0.0237507105819955,0.0158646753762786
,,,,,,,,,,,,,,,,,,0.0022667532531706,0.0650131055836619,-0.0261629879937578,0.0146860926019713
,,,,,,,,,,,,,,,,,,0.0003117580441294,0.0534381771136691,-0.028516274085266,0.0134564471683101
,,,,,,,,,,,,,,,,,,-0.0016492051671339,0.0405152667167306,-0.0308204040699307,0.0121720524927109
,,,,,,,,,,,,,,,,,,-0.0036136599769214,0.0264080626498912,-0.0330884281063721,0.0108295404333714
,,,,,,,,,,,,,,,,,,-0.0055800003296081,0.0113219346925973,-0.0353364154152354,0.009426121169152
,,,,,,,,,,,,,,,,,,-0.0075476818793543,-0.0045029945435064,-0.0375831475551395,0.0079598301104177
,,,,,,,,,,,,,,,,,,-0.009517415283462,-0.0208005155026633,-0.039849693052569,0.0064297465374186
,,,,,,,,,,,,,,,,,,-0.011491354358458,-0.0372883282779287,-0.0421588571501291,0.0048361692801362
,,,,,,,,,,,,,,,,,,-0.0134732707888018,-0.0536788738165155,-0.0445345029547061,0.0031807362742237
,,,,,,,,,,,,,,,,,,-0.0154687055245379,-0.0696904427392838,-0.0470007439570749,0.001466477222742
,,,,,,,,,,,,,,,,,,-0.0174850852029129,-0.0850579774559147,-0.0495810128892854,-0.0003022082353844
,,,,,,,,,,,,,,,,,,-0.0195317900370126,-0.099542992167212,-0.0522970181906506,-0.002119650665158
,,,,,,,,,,,,,,,,,,-0.0216201578728483,-0.1129420806363137,-0.0551676068244442,-0.0039790889208081
,,,,,,,,,,,,,,,,,,-0.0237634078290738,-0.1250935608660571,-0.0582075605259559,-0.0058729215036981
,,,,,,,,,,,,,,,,,,-0.0259764664382339,-0.1358819141766595,-0.0614263613157909,-0.0077930223577804
,,,,,,,,,,,,,,,,,,-0.0282756798413753,-0.145239806629257,-0.0648269706932682,-0.0097311085242214
,,,,,,,,,,,,,,,,,,-0.0306783976452971,-0.1531476246127264,-0.0684046746469023,-0.0116791439843815
,,,,,,,,,,,,,,,,,,-0.0332024177498025,-0.1596306039822532,-0.0721460527446014,-0.0136297617490043
,,,,,,,,,,,,,,,,,,-0.0358652868906748,-0.1647537733618788,-0.0760281333628813,-0.0155766848948396
,,,,,,,,,,,,,,,,,,-0.0386834587806391,-0.1686150574993779,-0.0800177979133215,-0.0175151268193345
,,,,,,,,,,,,,,,,,,-0.0416713203703356,-0.1713369874901344,-0.0840714941781962,-0.0194421514130874
,,,,,,,,,,,,,,,,,,-0.0448401065468411,-0.1730575347352029,-0.0881353122052548,-0.0213569750095698
,,,,,,,,,,,,,,,,,,-0.0481967340463167,-0.173920620520614,-0.0921454654923559,-0.0232611936947139
,,,,,,,,,,,,,,,,,,-0.0517425958589307,-0.1740668516522905,-0.0960292055456026,-0.0251589216692822
,,,,,,,,,,,,,,,,,,-0.0554723672264789,-0.1736249959808984,-0.0997061797461667,-0.0270568287015594
,,,,,,,,,,,,,,,,,,-0.0593728826945064,-0.1727046438337052,-0.1030902215395683,-0.0289640671844969
,,,,,,,,,,,,,,,,,,-0.063422149789724,-0.1713904084655639,-0.1060915392807817,-0.0308920818848176
,,,,,,,,,,,,,,,,,,-0.0675885680025182,-0.1697379083854868,-0.1086192468883948,-0.0328542981761047
,,,,,,,,,,,,,,,,,,-0.0718304212164154,-0.1677716554357714,-0.1105841572177173,-0.0348656874761842
,,,,,,,,,,,,,,,,,,-0.0760957070551078,-0.1654848535447718,-0.1119017392754203,-0.0369422118889878
,,,,,,,,,,,,,,,,,,-0.0803223575472472,-0.1628410022695843,-0.1124951245556779,-0.0391001538136591
,,,,,,,,,,,,,,,,,,-0.0844388920471467,-0.1597771034644504,-0.112298037216322,-0.0413553406269436
,,,,,,,,,,,,,,,,,,-0.0883655258153405,-0.1562081938086681,-0.1112575185960038,-0.0437222794996116
,,,,,,,,,,,,,,,,,,-0.0920157367077017,-0.1520328736777179,-0.1093363193779723,-0.0462132229097786
,,,,,,,,,,,,,,,,,,-0.0952982690229562,-0.1471394750836534,-0.1065148427418864,-0.0488371912885284
,,,,,,,,,,,,,,,,,,-0.098119528984147,-0.1414125073929736,-0.1027925388080369,-0.0515989851797901
,,,,,,,,,,,,,,,,,,-0.1003863020701997,-0.1347390369039013,-0.0981886737532632,-0.0544982249105534
,,,,,,,,,,,,,,,,,,-0.1020087000834847,-0.1270146915907174,-0.0927424248848632,-0.0575284605598799
,,,,,,,,,,,,,,,,,,-0.1029032270565639,-0.1181490311211464,-0.08651228404228,-0.060676398454783
,,,,,,,,,,,,,,,,,,-0.1029958393559711,-0.1080700800448471,-0.0795747840528063,-0.0639212919836034
