28_34_beat1,28_34_beat2,28_34_beat3,28_34_beat4,28_85_beat5,28_85_beat6,28_85_beat7,28_41_beat8,28_41_beat9,28_41_beat10,28_91_beat11,28_91_beat12,28_91_beat13,28_91_beat14,28_28_beat15,28_28_beat16,28_28_beat17,28_28_beat18,28_82_beat19,28_82_beat20,28_82_beat21,28_82_beat22,28_5_beat23,28_93_beat24,28_93_beat25,28_50_beat26,28_52_beat27,28_52_beat28,28_52_beat29,28_52_beat30,28_35_beat31,28_35_beat32,28_88_beat33,28_88_beat34,28_88_beat35,28_88_beat36,28_2_beat37,28_2_beat38,28_2_beat39,28_92_beat40,28_92_beat41,28_92_beat42,28_92_beat43,28_3_beat1,28_31_beat2,28_31_beat3,28_31_beat4,28_31_beat5,28_6_beat6,28_6_beat7,28_54_beat8,28_54_beat9,28_11_beat10,28_11_beat11,28_12_beat12,28_12_beat13,28_12_beat14,28_12_beat15,28_53_beat16,28_53_beat17,28_53_beat18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1151223139885812,0.0903199413490156,0.0900763805527619,0.2527226433423699,0.0120464046735169,0.0184470470956221,0.0696604352313442,-0.0480324130558763,0.0147234115154859,0.01883499198421,0.001146333251487,0.0136447628538301,0.0142208502881542,-0.0095006235439837,0.1090574843838777,0.0434801105116149,0.0640194362570525,-0.013413306891338
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1048211464548027,0.087099475578197,0.08710543242807,0.2509608589973133,0.0068409718718964,0.0055040842416912,0.0660272937465563,-0.0493361409841631,0.0115652199418872,0.0163011373646612,-0.001017750132422,0.0100626194769301,0.0133577579334152,-0.0110327841206288,0.1017432015348676,0.0405019617697911,0.0597072451719144,-0.01549897375923
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0936804523144917,0.0839833494311843,0.0838808181330167,0.2487032070958113,0.0013279392943327,-0.0076617589285416,0.0623854867575164,-0.0509440461743034,0.0085497308370291,0.0136825686205974,-0.0032559267733164,0.0063864000355315,0.0124195310559158,-0.0125838737191949,0.0940678336029594,0.0376817329402318,0.0549294251334213,-0.0175876847361877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0817896700085894,0.0809711289886891,0.0803452911796166,0.2459089135856987,-0.0044437759702266,-0.0208618369955721,0.0587596725289611,-0.0528808337415478,0.0057307738982184,0.0109999850134248,-0.0055435795586418,0.0026364543741302,0.0114010389979798,-0.0141424893471317,0.0862092707066161,0.035013432849426,0.0497542464359078,-0.0196529888994568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0692338555363061,0.0780536375779897,0.0764504335393023,0.242540922340492,-0.010408597843938,-0.0338984718025009,0.0551638957270866,-0.0551656119483965,0.0031570446960009,0.0082765013361404,-0.0078568074911287,-0.0011664975805607,0.0102998968014508,-0.015697245979131,0.0783451905756205,0.0324795571701524,0.0442657931941121,-0.0216762000339178
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0560936580805535,0.0752138475248998,0.0721601980159577,0.2385662981754142,-0.0164846747752102,-0.0465691677461817,0.0516024248746736,-0.0578097558762099,0.0008707712366624,0.0055380475226211,-0.010172192448737,-0.0050007160429695,0.0091170894392841,-0.0172363593135793,0.0706483187201381,0.0300520242847573,0.038562342311538,-0.0236469418953974
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0424459362039846,0.0724280184182685,0.0674540388739275,0.2339565792596989,-0.0225751217651659,-0.0586711482909711,0.0480710519066217,-0.0608147891246359,-0.0010934561872016,0.0028136370889254,-0.0124664402953444,-0.0088428347343661,0.0078574402468008,-0.0187472233696224,0.0632819335437948,0.027693463940654,0.0327539386909123,-0.0255632239841646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0283649266274821,0.0696670572923401,0.0623295071804514,0.2286880795585763,-0.0285701054194992,-0.0700060536446328,0.0445587745417318,-0.0641703757053301,-0.0027096403734529,0.0001354592762275,-0.0147159437021328,-0.0126673519401228,0.0065298929999706,-0.0202160246505526,0.056395738502625,0.0253588117629108,0.0269592656072737,-0.0274310442948645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0139238414593642,0.0668980710621764,0.056804203572202,0.2227421398807618,-0.0343497151566571,-0.0803846351502685,0.041049765966631,-0.0678525191545559,-0.0039610733573944,-0.0024612407656941,-0.0168963219872303,-0.0164462683835961,0.0051475852678872,-0.0216274328851147,0.0501222082284536,0.0229971571507444,0.0213019482764452,-0.0292635399327873
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008032584204625,0.0640860757092922,0.050917001679825,0.2161053239808796,-0.0397875234651668,-0.0896312849087184,0.0375255249194755,-0.0718220677285319,-0.0048407387855546,-0.0049385169499899,-0.0189819973605668,-0.0201489126207217,0.0037277002982776,-0.0229644039936764,0.0445734964936608,0.0205537887145107,0.0159064597431747,-0.0310797295166995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0157394845376359,0.0611958202454912,0.0447284796183295,0.2087695540011774,-0.044754701048341,-0.0975882481663381,0.0339670931186069,-0.0760236228069216,-0.0053513981820186,-0.0072563208648045,-0.0209458666748276,-0.0237419837280027,0.00229109541595,-0.0242081242022055,0.0398389716536009,0.01797237982979,0.0108938197736129,-0.0329029117485907
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0308032147938459,0.0581936766964842,0.0383205239971532,0.2007321774697191,-0.0491245208423266,-0.1041193797869451,0.0303572263275008,-0.0803849417872823,-0.0055053525156288,-0.0093733364992488,-0.022759122950446,-0.0271898282369974,0.0008617162674527,-0.0253381155736356,0.0359834207958923,0.0151972566000722,0.0063772885349318,-0.0347588014520354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045906434581917,0.0550495407079615,0.0317950999247632,0.1919959563586574,-0.0527770601143584,-0.1091133235864057,0.0266824101661003,-0.0848169163834074,-0.0053238848922405,-0.011248027310673,-0.024391271729071,-0.0304549542790481,-0.0005341823166299,-0.0263325131761885,0.0330459385932299,0.0121756909922581,0.0024582571315157,-0.0366734970309026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0609534843280089,0.0517386814592677,0.0252722104946143,0.1825689677012565,-0.0556038937295462,-0.1124860136850754,0.0229346218101027,-0.0892141920965088,-0.0048364044051158,-0.0128398564982758,-0.0258103742339411,-0.033498771518519,-0.001868977168697,-0.0271685132581564,0.0310394923265559,0.0088601626437013,-0.0007774732424445,-0.0386713811926149
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0758403473927366,0.0482434750049724,0.0188870991977022,0.1724644053758637,-0.0575125653905811,-0.114182419902258,0.0191127534576188,-0.0934564747080707,-0.0040793243506115,-0.0141106279522744,-0.026983533220525,-0.036282531461078,-0.0031147379651196,-0.0278229807733803,0.029951132274435,0.0052105334598267,-0.0032628519310487,-0.040773059672073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0904545781914536,0.0445549525850057,0.0127867775295197,0.1617002742783168,-0.0584306278563087,-0.114177484384542,0.0152236321375425,-0.0974105452443157,-0.0030947194402227,-0.015025884882692,-0.0278776193976434,-0.0387684298965171,-0.0042443595205315,-0.0282731940237175,0.0297427980610256,0.0011960794355362,-0.0049520363864605,-0.0429934405752456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1046759297420447,0.0406740954277464,0.0071259866474267,0.1502989715182608,-0.0583090578866014,-0.1124762239869535,0.0112825921114554,-0.1009329766142716,-0.0019288157542254,-0.0155562963665033,-0.0284602176810385,-0.0409208222929412,-0.0052327105833797,-0.0284976946481662,0.0303526577153871,-0.0032026758268572,-0.0058220395360139,-0.0453400500526397
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1183776952217613,0.0366128105896287,0.0020627251995216,0.1382867546197076,-0.0571248763744024,-0.1091130021235077,0.0073135796199391,-0.1038735139949954,-0.0006303736070016,-0.015678959500231,-0.0287007546771956,-0.042707494536496,-0.0060577420602404,-0.0284772032350593,0.0316969077708855,-0.0079923814024247,-0.0058735003899337,-0.0478116687447506
