25_98_beat1,25_12_beat2,25_4_beat3,25_4_beat4,25_78_beat5,25_78_beat6,25_11_beat7,25_30_beat8,25_59_beat9,25_59_beat10,25_35_beat11,25_24_beat12,25_21_beat13,25_41_beat14,25_41_beat15,25_26_beat16,25_33_beat17,25_52_beat18,25_63_beat19,25_15_beat20,25_15_beat21,25_15_beat22,25_36_beat23,25_36_beat24,25_49_beat25,25_49_beat26,25_49_beat27,25_67_beat28,25_6_beat29,25_6_beat30,25_6_beat31,25_25_beat32,25_25_beat33,25_22_beat34,25_2_beat35,25_2_beat36,25_2_beat37,25_14_beat38,25_48_beat39,25_48_beat40,25_77_beat41,25_38_beat42,25_32_beat43,25_88_beat1,25_88_beat2,25_70_beat3,25_70_beat4,25_70_beat5,25_70_beat6,25_72_beat7,25_87_beat8
-0.0134621945990717,-0.0369212869754842,-0.0578602990761743,-0.0142837648903606,0.0069694406255302,0.0247543688465347,-0.0383794371908736,-0.0303189963040947,-0.018620501783816,-0.001862537765854,-0.0162955498869739,0.0110557640094967,-0.0514155759450427,-0.002408420147395,-0.1075559426276888,-0.0219035427965947,-0.050118186965635,0.0116657008267702,-0.0420188047060523,9.425909533149592e-05,-0.0556408760548009,-0.0527960498603638,0.0594853741981786,-0.0957646102108327,-0.0959905656233542,-0.0051009617931223,-0.047264944376253,-0.1062280508045416,0.0209955796070398,-0.0129083405498735,-0.0360456683325899,-0.0212912458998106,0.0130030774142075,-0.0283729712145194,-0.0320316245445364,-0.0096958639779524,-0.0099417740968832,-0.0452951673585763,-0.005122723349065,-0.0038319035781513,0.0218372123059653,-0.0549228493143356,-0.030218545918539,,,,,,,,
-0.0161705967793874,-0.0431081197241632,-0.0653355461149773,-0.0183727366622636,0.0027157265784797,0.0196817513182574,-0.0425435555635783,-0.0340949873671418,-0.0218089490771073,-0.0034534845456634,-0.0189942971826704,0.0088528021840099,-0.0540219956224033,-0.004932310371029,-0.1096502099948368,-0.0238509867263973,-0.0562678697742113,0.007814042024074,-0.0468863645270556,-0.0064920609995736,-0.0607129490572811,-0.056401327617758,0.0411701788509545,-0.1004268896121362,-0.1019843290152845,-0.0057049109340675,-0.0488202673872332,-0.1180965974341276,0.0143519344341111,-0.0167014475705355,-0.0394179584487279,-0.0285423831188701,0.0086436485508484,-0.0326957669607244,-0.034348463243269,-0.0148207368858063,-0.0133855146297409,-0.0504088280328825,-0.0081274774275484,-0.0056051522277384,0.0196218892741452,-0.0580997502956425,-0.0336045651707955,,,,,,,,
-0.0189589141691121,-0.0491213797878554,-0.0726033437309454,-0.0228031103192521,-0.0017358721954012,0.0144685071722323,-0.0468384515310089,-0.0380845819695293,-0.0247646814017093,-0.0051654290071764,-0.0221014652336091,0.0067724915320638,-0.056248313742731,-0.0076843445661659,-0.1109754128037995,-0.0260162915192942,-0.0625239936555983,0.0036069814293975,-0.0518851993063874,-0.0132694143427605,-0.0659207723290718,-0.0599957279685414,0.0235835649912814,-0.1048586207894381,-0.107811664549502,-0.0067027619013032,-0.0502183388487486,-0.1289204607498712,0.0075897951855226,-0.0205354598664334,-0.043057520980863,-0.0353581382094554,0.0039158033919046,-0.0372602634180966,-0.0368994944436308,-0.0199767430849229,-0.0170378456306203,-0.0557977658120915,-0.0112238430699541,-0.0076278325875141,0.0177735059891345,-0.0612887698035232,-0.0373623153712052,,,,,,,,
-0.021829905545951,-0.0548394031784842,-0.0795602376790859,-0.0275674560309648,-0.0063901482789666,0.0091467804338615,-0.0512276519582336,-0.0422358938684596,-0.0274376188095927,-0.0069987015477452,-0.0256167911468163,0.0048593856679396,-0.0580132964613957,-0.0106183104241349,-0.1114899101320563,-0.0284264654398833,-0.0687840849679942,-0.0009373884341293,-0.05695529374337,-0.0201941016860533,-0.0711901862265138,-0.0635275451661939,0.0070107531980091,-0.1089459298942898,-0.1133817921912927,-0.0080902585935607,-0.0514728803841939,-0.1386299601442848,0.0007800704783274,-0.0243277395290661,-0.0469174700339217,-0.0416257709390208,-0.0011433951107949,-0.0420408621557196,-0.0396804584017785,-0.0251167070921483,-0.0208529679485597,-0.06141828239362,-0.014387350684565,-0.0098970035512164,0.0162870838100285,-0.0643948192331805,-0.0414600402185546,,,,,,,,
-0.0247833369385309,-0.0601348608110094,-0.0861026996360804,-0.0326447732522213,-0.0112485101061219,0.003755766440795,-0.0556610765754121,-0.0464864753082907,-0.0297764905793111,-0.008947887374978,-0.0295265668079254,0.0031583766301011,-0.0592415546635893,-0.0136780440727886,-0.1111632600619094,-0.0310982359405204,-0.0749386138677651,-0.0057949529663823,-0.0620258412206213,-0.0272128096084935,-0.0764348830594507,-0.0669401915098523,-0.0082783921553241,-0.1125720457889841,-0.1185988783742922,-0.009845866354221,-0.0526021992120771,-0.1471741260919435,-0.0059974646990719,-0.0279865877153429,-0.0509379081270397,-0.0472379900956636,-0.0064818300130127,-0.0469970983002204,-0.0426772191741518,-0.030183025616673,-0.0247746966702666,-0.0672160598045029,-0.0175884366558895,-0.0124060267430078,0.0151496032111276,-0.067312668299267,-0.0458491465527428,,,,,,,,
-0.0278151368231087,-0.0648785209229444,-0.092128979083441,-0.0380000932202302,-0.0163083624838909,-0.0016579208733629,-0.0600758359414035,-0.0507645663191928,-0.0317301018547784,-0.0110010445857925,-0.0338032858655392,0.0017132420380546,-0.0598662833267539,-0.0167987544824168,-0.1099778050782913,-0.0340375603289135,-0.0808732182082452,-0.0109357970798052,-0.0670164870758786,-0.0342629842848405,-0.0815580781495248,-0.0701727039941266,-0.0220370161565863,-0.1156207463846804,-0.1233650213964049,-0.0119307389742815,-0.0536290337643606,-0.1545199095867015,-0.0126553930158706,-0.0314134088376555,-0.0550470313362325,-0.0520953420912036,-0.012032740623476,-0.0520741730080346,-0.0458656649715931,-0.0351085594976064,-0.0287365876175904,-0.0731265857954323,-0.0207922344398822,-0.0151444887209776,0.0143410800555197,-0.0699301114354714,-0.0504650398454095,,,,,,,,
-0.0309166126623536,-0.0689432677223164,-0.0975410769001753,-0.0435844872970049,-0.0215625645882615,-0.0070401574555784,-0.064397639530459,-0.0549907156522003,-0.0332488145087762,-0.0131391425376241,-0.0384055876705198,0.0005652110139494,-0.0598318268109075,-0.0199087171201336,-0.1079300193637719,-0.0372393939092336,-0.0864710922388561,-0.0163244107446793,-0.0718390242605904,-0.0412734896668214,-0.0864546307853566,-0.0731604526082079,-0.0340484174800089,-0.1179798948906819,-0.1275834668707438,-0.0142893058860025,-0.0545800375353272,-0.1606507696331428,-0.0191002065069367,-0.0345052779808233,-0.0591626644666642,-0.0561086119227326,-0.0177156755162673,-0.0572039014374606,-0.0492119144329798,-0.0398179965031746,-0.0326624071618335,-0.0790758335304071,-0.0239585145191262,-0.0180980381516752,0.0138358553687106,-0.0721315352652187,-0.0552285163105071,,,,,,,,
-0.0340737789258119,-0.0722082495957544,-0.1022468153642889,-0.0493355169849077,-0.0269989995978132,-0.0123295450632087,-0.0685427874918381,-0.0590797356176852,-0.0342861891412501,-0.0153357804096482,-0.0432785272207383,-0.0002484255873539,-0.0590959572150279,-0.0229312992213218,-0.1050315338961149,-0.0406876943945989,-0.0916155024950599,-0.0219198716758409,-0.0763995099456892,-0.048165565597725,-0.0910135749695831,-0.075836077542469,-0.0441324299365038,-0.1195449616617758,-0.1311619175392545,-0.0168504788088216,-0.0554849027483541,-0.1655647201840621,-0.0252341701479687,-0.0371578562716366,-0.0631942028383547,-0.0592011810921096,-0.0234380053104507,-0.0623060595244429,-0.0526728521001869,-0.0442296646468299,-0.036466998187381,-0.0849812055721623,-0.0270418203195156,-0.0212481473681919,0.0136040348294261,-0.0738017808672315,-0.0600476848907713,,,,,,,,
-0.0372668462032483,-0.0745630187455673,-0.1061619656566854,-0.0551781473759774,-0.0326002897054049,-0.0174580137658146,-0.0724206890743599,-0.0629429392920171,-0.0348007207686198,-0.0175572352057205,-0.0483541947282784,-0.0006956399195447,-0.0576317597842786,-0.0257872603109299,-0.1013097641811068,-0.044355640107083,-0.0961923905124625,-0.0276760072995844,-0.0806007499912627,-0.0548540937663852,-0.095121000480672,-0.0781306707388591,-0.052150808989886,-0.1202224256079041,-0.1340157941621015,-0.0195294546242189,-0.0563751490993299,-0.1692719428583318,-0.0309574681925873,-0.0392685778286333,-0.0670449212024594,-0.0613112763802606,-0.0290969883038935,-0.0672901054512007,-0.0561970051272569,-0.0482577550780529,-0.0400575803552705,-0.0907527472970043,-0.0299918419610447,-0.024571818391943,0.0136130110882222,-0.0748301768360907,-0.0648203722644052,,,,,,,,
-0.0404699176041399,-0.0759115172745067,-0.1092123801253065,-0.0610261291819876,-0.0383436887901605,-0.0223518140246349,-0.0759368213912529,-0.0664905960649894,-0.0347575898725057,-0.0197628738526532,-0.053552701209163,-0.0007509086618281,-0.0554290326133875,-0.0283972542795291,-0.0968080799690463,-0.0482060406701966,-0.1000930185509511,-0.0335415472482923,-0.0843450773530339,-0.0612491691140815,-0.0986632065495772,-0.0799752025294589,-0.0580114213396397,-0.1199329507411255,-0.136071304069768,-0.0222300690265945,-0.0572826259187783,-0.1717920927108042,-0.0361705900289081,-0.0407400121433328,-0.0706145943572474,-0.0623940344105219,-0.0345823555553852,-0.0720572443433807,-0.0597257596704934,-0.0518148931913489,-0.0433355033077706,-0.0962946286884781,-0.0327540608251614,-0.028041263538669,0.0138290025433053,-0.0751146057187865,-0.0694369446801863,,,,,,,,
-0.0436509322749507,-0.0761757631858764,-0.1113360637627012,-0.0667838359289163,-0.0442011823151908,-0.0269329022698539,-0.0789960159780505,-0.0696345308886147,-0.0341303438888923,-0.021905946095497,-0.058783537489518,-0.0003963528869842,-0.0524951270396855,-0.0306844446177005,-0.091585475634523,-0.0521919221205649,-0.103216610322667,-0.0394602861763828,-0.0875373317512406,-0.067257961624784,-0.1015300343263465,-0.0813021774257034,-0.0616710750884431,-0.1186142384091686,-0.1372681814203676,-0.0248476342694679,-0.0582377971894701,-0.1731514401671737,-0.0407768980683711,-0.0414832887182409,-0.0738023589334637,-0.0624233008071543,-0.0397793542407509,-0.0765027973454543,-0.0631949002013627,-0.0548149773374555,-0.0461984479666861,-0.1015068858916595,-0.0352706855741668,-0.0316235994726143,0.0142185461198463,-0.0745654582825424,-0.0737834628682386,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0151073451388564,-0.0118947180840904,-0.0546059259219498,-0.0506493879170708,-0.0162420129458136,-0.0413747942218937,0.0076113860665641,-0.0108005429297713
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0145893030691782,-0.0113082761829361,-0.0526860208463277,-0.0484868285615342,-0.0144189984949683,-0.0401538531544383,0.0087156753611492,-0.0103408985695407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0140056451213188,-0.0107349559088016,-0.0503565108774651,-0.0458896281295602,-0.0121893240257919,-0.0389038217106976,0.0097106680689172,-0.0097396641363466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0133634802906981,-0.0101855195248663,-0.0476501412719371,-0.0428898252742158,-0.0095180554067495,-0.0376011817502939,0.0105986793185077,-0.0090043384045821
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012671090613246,-0.0096684150120323,-0.0446093001079744,-0.0395299058119267,-0.0063768324514139,-0.0362208958121599,0.011385019431886,-0.00814557580206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0119378482868129,-0.0091894807405375,-0.0412851069487427,-0.0358619083630366,-0.0027454633756112,-0.0347374379984999,0.0120776076761429,-0.0071770180033193
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0111740857725329,-0.0087517645813882,-0.0377361619267338,-0.0319461667864356,0.001386741573466,-0.0331258581993779,0.01268652585942,-0.006115016340157
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0103909195821791,-0.0083554631949455,-0.034026997315468,-0.0278497282136015,0.0060199772274473,-0.0313628259294297,0.0132235256244362,-0.0049782487031317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0096000310400355,-0.0079979827566918,-0.0302262882627854,-0.0236445015745569,0.0111433528342052,-0.0294276004435268,0.0137015046603569,-0.0037872399714395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0088134098791078,-0.0076741178984652,-0.0264048911812803,-0.0194052050996503,0.0167347421614261,-0.0273028782534028,0.0141339682246484,-0.0025638003222812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0080430689126534,-0.0073763412306538,-0.0226337866268113,-0.0152071915688639,0.0227610870523653,-0.0249754774515071,0.0145344931758114,-0.0013304006719747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0073007400386552,-0.0070951915590989,-0.0189820078954549,-0.0111242364695599,0.0291791402419184,-0.0224368297746693,0.0149162119973551,-0.0001095086286589
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0065975633347384,-0.0068197449412161,-0.0155146368596907,-0.0072263763689358,0.0359366073098547,-0.0196832652071131,0.0152913339012491,0.0010770886362918
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0059437818673893,-0.0065381491927614,-0.0122909448493843,-0.0035778826285891,0.0429736245545854,-0.0167160889895518,0.0156707189443768,0.0022089465255504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0053484550017717,-0.0062381995396398,-0.0093627490161149,-0.0002354492651035,0.0502244909614618,-0.0135414658896237,0.0160635191509096,0.0032675819546887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0048192024418306,-0.0059079310002105,-0.0067730441589675,0.0027533362907037,0.0576195595773394,-0.0101701401950185,0.016476897959102,0.0042370223400107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0043619899984777,-0.0055362019665171,-0.0045549571390768,0.0053511839457325,0.0650871872699586,-0.0066170309031565,0.0169158360268554,0.0051042608666893
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0039809662740964,-0.0051132434797949,-0.0027310565497488,0.0075319131235309,0.072555642298996,-0.0029007489951822,0.0173830277181744,0.0058595986091764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0036783572034368,-0.0046311499636802,-0.0013130350323941,0.009280863271059,0.0799548760824446,0.000956913201568,0.0178788686705014,0.0064968595020706
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0034544228689266,-0.0040842897111925,-0.0003017662868245,0.0105948971541531,0.0872180782615436,0.0049314720580054,0.0184015309441625,0.0070134703248451
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0033074783855677,-0.0034696171557281,0.0003122759135537,0.0114820086474891,0.0942829515215443,0.0089961796046846,0.0189471186090362,0.0074104043767118
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032339780902056,-0.0027868737374123,0.0005482629618113,0.0119605628271412,0.1010926632160671,0.0131223549306455,0.0195098934374034,0.0076919939761512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032286599090398,-0.0020386697616542,0.0004339591253887,0.0120582104084501,0.1075964531237619,0.0172796006465948,0.0200825578148593,0.0078656229415365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032847447151883,-0.0012304457189298,4.4199251289487145e-06,0.0118105303470403,0.1137498990650678,0.0214359000335814,0.0206565801729005,0.0079413154596598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0033941837819089,-0.0003703177222538,-0.0006995028312406,0.0112594632991741,0.1195148631376244,0.0255576059673023,0.0212225472533795,0.0079312419601079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0035479461019908,0.0005311823758369,-0.0016327879797388,0.0104516043486961,0.1248591596848777,0.029609347162159,0.0217705273493068,0.0078491655997708
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0037363363593217,0.001461456393544,-0.0027479396027013,0.009436425850232,0.1297560007381585,0.0335538892939818,0.0222904292907592,0.0077098546266992
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0039493336598064,0.0024062587606817,-0.0039966846327536,0.0082645004721626,0.1341832848109435,0.0373519969179703,0.0227723432753044,0.0075284862263802
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0041769407009092,0.0033501621033385,-0.0053316109240807,0.0069857907552217,0.1381228001437233,0.0409623459130039,0.0232068515573965,0.0073200665246484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0044095328311775,0.0042770451972749,-0.0067076878205825,0.0056480650690457,0.1415594137017799,0.0443415350006241,0.023585299360362,0.0070988893630972
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0046381963860199,0.005170579201462,-0.0080836180724752,0.0042954911924536,0.1444803126445301,0.0474442387438907,0.0239000189908632,0.0068780534577541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0048550457667168,0.0060146897929243,-0.0094229787695687,0.0029674483859259,0.1468743561425735,0.0502235338659797,0.0241445028475132,0.0066690538167998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0050535089621731,0.006793975887078,-0.0106951194032556,0.0016975873360341,0.1487315831055189,0.0526314167330925,0.024313523658861,0.0064814590644659
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005228571625107,0.007494069771884,-0.0118757967690911,0.0005131553167754,0.1500429065919103,0.0546195137703024,0.0244032027166135,0.0063226818372646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0053769704506251,0.0081019283594634,-0.012947538616305,-0.0005654080925696,0.1508000095276526,0.0561399699904755,0.0244110289721552,0.0061978449181743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0054973275185232,0.008606050467791,-0.013899740113451,-0.0015246108260564,0.1509954400414901,0.0571464853347174,0.0243358335596928,0.0061097414676037
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0055902185032542,0.0089966201780463,-0.0147285086761941,-0.0023578001500262,0.1506228893879877,0.0575954556383205,0.0241777255607412,0.0060588837835489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0056581692673791,0.0092655809870533,-0.0154362828565579,-0.0030648318394755,0.1496776221138307,0.0574471659419981,0.0239379956355698,0.0060436316328105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005705577352958,0.0094066493682656,-0.0160312592524729,-0.0036515491543905,0.1481570176909569,0.0566669793276176,0.0236189945552473,0.0060603884608522
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005738557258655,0.0094152792370694,-0.0165266673077765,-0.0041291090997613,0.1460611759014858,0.0552264647241368,0.0232239937359586,0.0061038517924874
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0057647110943363,0.0092885905570679,-0.0169399351392757,-0.0045131963140712,0.1433935351380858,0.0531044119267392,0.0227570346830962,0.0061673029243653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0057928291642163,0.0090252758977265,-0.0172917900405628,-0.0048231655828098,0.1401614535008275,0.0502876906393094,0.0222227738765626,0.0062429205937048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0058325281388455,0.0086254982309844,-0.0176053351658499,-0.0050811524945482,0.1363767068585941,0.0467719215499834,0.0216263291409464,0.006322103663918
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005893837603087,0.0080907917868248,-0.0179051393829914,-0.0053111883304007,0.1320558653732138,0.0425619399250484,0.0209731329947144,0.0063957889429571
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0059867487575597,0.0074239755842853,-0.0182163708701478,-0.0055383501852176,0.1272205196267441,0.0376720445638215,0.0202687978862503,0.0064547519598558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0061207417362253,0.0066290865526211,-0.0185639973196954,-0.0057879709328305,0.1218973385816079,0.0321260359431896,0.0195189976017408,0.0064898807559835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0063043102083487,0.0057113361962922,-0.018972067297968,-0.0060849264156566,0.1161179532205144,0.0259570560353303,0.0187293684510889,0.0064924153622664
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0065445034877807,0.0046770917570673,-0.0194630791096237,-0.0064530096619785,0.1099186709650708,0.0192072480444325,0.0179054330726051,0.006454148474057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006846507118025,0.0035338799752243,-0.0200574361130697,-0.0069143945399792,0.103340036060759,0.0119272570589847,0.0170525488138034,0.0063675857284518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0072132827024063,0.0022904089997668,-0.020772981413732,-0.0074891845696479,0.0964262593939559,0.0041755926573127,0.0161758816219318,0.0062260667531711
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007645286503436,0.0009566018552369,-0.0216246006670126,-0.0081950371152584,0.0892245472170885,-0.0039821275196952,0.0152804052096637,0.0060238506106629
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0081402839901531,-0.0004563667846592,-0.0226238796207453,-0.0090468492764806,0.0817843617589069,-0.0124740374358558,0.0143709239704419,0.0057561712376343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0086932740736664,-0.001936039890049,-0.0237788030953548,-0.0100564897745352,0.0741566476654864,-0.0212229732476801,0.0134521167568106,0.005419269837709
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0092965323178867,-0.0034686633672713,-0.0250934842222127,-0.0112325611371273,0.0663930568340755,-0.0301475053450273,0.0125285972847827,0.0050104118234894
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0099397771005221,-0.0050391972612409,-0.0265679166396503,-0.0125801785066115,0.0585452008164963,-0.0391630439246033,0.0116049856884101,0.0045278957765739
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0106104567626497,-0.0066313621695045,-0.0281977475350999,-0.0141007552464319,0.0506639550583657,-0.0481830100151097,0.0106859847294181,0.003971061013976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0112941495291157,-0.0082277289813977,-0.0299740753692773,-0.0157917908574197,0.0427988333576312,-0.0571200618993108,0.0097764534717348,0.003340298797874
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0119750617693369,-0.0098098583122683,-0.0318832822173067,-0.0176466630551707,0.0349974446437023,-0.0658873632797524,0.008881470949948,0.0026370701500576
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012636604395435,-0.0113584937530221,-0.0339069162986237,-0.019654432614717,0.0273050380355394,-0.0743998747383967,0.0080063825567233,0.0018639308361201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0132620222639064,-0.0128538103798444,-0.0360216448665534,-0.021799676112572,0.0197641365927518,-0.0825756446381811,0.007156822571158,0.0010245616074288
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013835047733274,-0.0142757169820203,-0.0381993006900516,-0.0240623673393282,0.0124142555754445,-0.0903370702778876,0.0063387074290772,0.0001237994841863
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0143405473472323,-0.0156042073124994,-0.0404070464927623,-0.0264178323229035,0.0052916975918672,-0.0976120955103585,0.0055581959387888,-0.0008323360293586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0147651301787311,-0.0168197525181545,-0.0426076806602646,-0.0288368051020526,-0.0015705851850418,-0.104335307770777,0.0048216145804706,-0.001836629185345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0150976877792167,-0.0179037239563328,-0.0447601041780882,-0.0312856112734729,-0.0081430725629154,-0.1104488960270184,0.0041353481777462,-0.0028806746033526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0153298388832717,-0.0188388330495165,-0.0468199631720194,-0.0337265037263234,-0.0143997124513747,-0.1159034319099777,0.0035056984629421,-0.0039549118816361
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0154562568364288,-0.0196095728561258,-0.0487404737944849,-0.036118169885471,-0.020317921558925,-0.1206584394108201,0.0029387152335476,-0.0050486947598862
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0154748638300534,-0.0202026447964177,-0.0504734268868393,-0.0384164224083812,-0.0258785593146371,-0.1246827240968276,0.002440006781911,-0.0061503996092308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0153868830273795,-0.0206073535761883,-0.0519703593279397,-0.0405750759928109,-0.0310658820408931,-0.1279544407032517,0.0020145379522114,-0.0072475757119558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0151967470708581,-0.0208159538506857,-0.0531838678472299,-0.0425470022718664,-0.0358674827358804,-0.1304608879642225,0.0016664254364548,-0.0083271371487334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0149118687771715,-0.0208239335580046,-0.0540690300142411,-0.0442853433305721,-0.0402742202845331,-0.1321980312622044,0.0013987406864864,-0.0093755933621536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0145422865861911,-0.020630221052427,-0.0545848868454028,-0.0457448528800965,-0.0442801406102568,-0.1331697665667466,0.001213331041522,-0.0103793128332294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0141002031375881,-0.0202373060520533,-0.0546959327325107,-0.0468833233126099,-0.0478823912497433,-0.1333869525262653,0.001110669330252,-0.0113248119865285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0135994399087963,-0.0196512678032042,-0.0543735518978936,-0.0476630474626933,-0.0510811300701802,-0.1328662506838466,0.0010897413116457,-0.0121990595844245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0130548339851683,-0.0188817075464424,-0.0535973369348268,-0.0480522565999817,-0.053879428305876,-0.1316288257448649,0.0011479789032705,-0.012989785589369
