Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40
2.655151315335041,49.93589299428145,20.21844001304337,22.801972527057305,4.098724930194268,58.53141673718468,-80.59915299557319,34.944357413866264,5.930022801884069,-53.10074842273993,66.3506551917301,44.46965594288376,16.93214519776802,32.03934833242358,-25.02088668412661,-1.870815886700992,66.99145612448186,-11.856454136773856,-26.45242208635418,-0.4951189368386335,-57.00699458696527,-16.886420398670385,-40.68789446579233,-2.2310839689784965,20.09838681981181,73.78218782242459,29.50987796934401,28.18272207696934,-7.714604921344208,-65.22878620562004,-12.788742710866426,-36.17467423530889,-24.50023660839093,11.854343865869057,-32.80713492056219,215.16749142695545,-11.71986096006864,-34.40874284480509,-73.47896913301038,47.75186757223516
1.754508057760548,51.93798321028593,21.682119887750027,23.527924763164936,1.8294516238582672,58.13425482982392,-82.05540344492901,36.153289624467504,5.497282519702933,-49.91645174363836,67.72710041609899,46.61768656545493,18.16491949442109,30.86370456411156,-27.28558214234919,-5.003661981750907,65.12916662811458,-5.387234633564813,-26.93076445461281,-2.050211098822573,-58.43295042416717,-18.80841780014948,-40.37647613325903,-1.3461516275590877,24.120643548007177,78.05507252573913,26.768599318274543,26.46941506657623,-10.152917165410312,-64.58267038927524,-16.0346988402276,-39.01064398400714,-23.193650352160287,14.8990010523644,-33.45957788537992,206.90655770446847,-11.265764785383352,-34.23133071381713,-69.77001840599655,47.4044895085892
0.8250560422877271,53.95736993576268,22.96541729584664,23.32892171458619,-0.1950358400456985,57.24746129745224,-83.30501918454694,37.45640917397164,4.909878023594195,-45.98180643795077,68.60449348731154,48.15484154207417,19.60319251785949,29.261738967444067,-29.58501020464618,-8.517514418615468,62.97967317831996,0.9338222544634752,-27.58489653534052,-3.7944518256045257,-58.93827719799206,-20.11185928898751,-39.56664099341737,-0.3129298432227798,28.17273782349931,82.60626049336943,23.671500498637577,23.880633626237938,-12.436738870190188,-63.39739850407312,-19.428223375972784,-41.67161085682894,-22.03083453900401,17.563563032458447,-34.190223561988645,197.59341716664915,-11.316997284261353,-33.796795045161005,-66.30726239255254,46.92150787660106
-0.1275984971375925,55.98668898709904,24.10066300875749,22.14336647856308,-1.9513458220976951,55.949113499608266,-84.25566719106831,38.79121834826303,4.179342000311246,-41.36338675111975,68.93386845345431,49.04468585642059,21.15362996033064,27.40433699951297,-31.692161606282017,-12.300487833913431,60.60055470445892,6.962207621432986,-28.436131204536565,-5.636943750775187,-58.45127271151768,-20.81823402772866,-38.20623632900978,0.992696859535598,32.13216056455174,87.25177101447228,20.168158910575304,20.51626629824539,-14.63491187366084,-61.70423349199649,-22.82876658121758,-44.08209390682333,-21.07116449568934,19.59227890770104,-34.85303601460916,187.27902358985503,-12.06942103707742,-33.024897053575465,-63.10196853555545,46.27993976739776
-1.093197841455011,58.00934946006962,25.11855777203599,19.987960414929606,-3.435319931127979,54.35013743057873,-84.80733631685422,40.10115978260866,3.3117440355636667,-36.17294361890771,68.70404772595728,49.28493329577367,22.72543456246916,25.43283422547555,-33.39264907671348,-16.28113985588473,58.08099749948644,12.610548215777293,-29.49387690354364,-7.470924095208876,-56.9579780974996,-21.05775628851744,-36.28296714299845,2.679989686087328,35.885328550100446,91.67413339619756,16.242932325221613,16.504670056108726,-16.860783713585878,-59.54556745439469,-26.07740976125999,-46.20229817037561,-20.34876575382845,20.77724098742048,-35.21111504883804,175.9872486839697,-13.65262471588065,-31.825980248340446,-60.16066279003429,45.46117011209685
-2.050736578931452,60.00732065572575,26.03920563597198,16.98464267540199,-4.6681315673834245,52.588799994247466,-84.88231205802681,41.34406749112652,2.303481916341209,-30.575154011371097,67.94713703814399,48.89308242444164,24.27647406647496,23.4463763811958,-34.52464996598956,-20.42922548511804,55.53517338899489,17.84479343987191,-30.75227259951592,-9.175010415669584,-54.50645274746661,-21.04746423474491,-33.82634516743403,4.825751432099619,39.36660069071986,95.45056893828838,11.901288721415275,11.992317062882677,-19.2081224982766,-56.98035392654607,-29.0181229405234,-48.01080778291281,-19.84756490599908,20.99821655452751,-34.94835352981751,163.6922845040689,-16.11989893248505,-30.10440617273279,-57.48827489205353,44.44774921418327
-2.972319075203043,61.96168612336167,26.85200511105243,13.35996906115269,-5.694347394602229,50.82489839646115,-84.43841359398142,42.49566004492157,1.150468441217711,-24.763986335880787,66.74032315657887,47.91821875656085,25.825539313878767,21.51878416092111,-34.993881691028186,-24.72224079647025,53.06349798522365,22.65679228852433,-32.184739087115204,-10.639190669517207,-51.21488853478237,-21.02719480433543,-30.89868920423274,7.463335493841553,42.56333895712967,98.07925738482518,7.199199946312574,7.128194091405437,-21.721851949125053,-54.07752245257979,-31.53023563213929,-49.5169879861194,-19.496556016323154,20.26611215901015,-33.7188249821325,150.30958718101468,-19.4550885450174,-27.777485239558303,-55.08836400322563,43.22930514570661
-3.83284972057988,63.8509081344906,27.51513391261624,9.39908660971247,-6.563693595501043,49.21938935049433,-83.44235854905095,43.54235638442565,-0.1323250650236519,-18.920422944838027,65.18788700943206,46.45786965901969,27.411694023591608,19.71695084969856,-34.77366548659751,-29.12458141237232,50.72310817675521,27.05411040587908,-33.73143503203907,-11.784326245505447,-47.26415808094946,-21.19986813066697,-27.58566617151907,10.56871904011428,45.50113066371353,99.0340363415343,2.26430273543832,2.050767269800505,-24.42809336883784,-50.89899871502248,-33.53652295865663,-50.78353141445763,-19.195063785786825,18.72615045315244,-31.24795822444381,135.71449857184763,-23.577716910608142,-24.78873182711477,-52.96712876350971,41.82628013144869
-4.614396829899284,65.65507785671619,27.978905793503287,5.39224459131067,-7.309110786959978,47.9051741499446,-81.8504005504848,44.46834640260624,-1.5059819901919729,-13.187595797425791,63.39539227110862,44.63753616690076,29.06431883731287,18.098897900372823,-33.91086951537314,-33.59027592075257,48.53632907254618,31.07121191457842,-35.28983792265156,-12.559441910886928,-42.86392612875306,-21.71211424099849,-23.98891288972139,14.050832924055776,48.23638074685888,97.87341282504968,-2.731070074842834,-3.125010471872756,-27.35221195011374,-47.49006938151313,-34.99351263575893,-51.91642125041161,-18.83605116691045,16.61639486732157,-27.424176160849925,119.7687233469784,-28.33996200293784,-21.10431188428358,-51.13728491921727,40.31077006832773
-5.306172830856951,67.36223232455232,28.202083973949687,1.6093673421491552,-7.940996755620867,46.96507390766252,-79.63495605964444,45.25129001226522,-2.922966753929201,-7.674953872429765,61.45174981266795,42.56627506671239,30.81275429686744,16.706309499455024,-32.529337689259016,-38.05525001093697,46.50395712903509,34.75929220485476,-36.72161291536322,-12.94389537516933,-38.21735351669134,-22.642229354181858,-20.216535816663256,17.756115063041317,50.85626814344791,94.34776210711564,-7.620280904239806,-8.315324031140225,-30.48649856461181,-43.889428360217,-35.89923793230852,-53.01767846924314,-18.314236992229244,14.21985553236133,-22.324402681366543,102.33840632582935,-33.53555638932175,-16.71313814845123,-49.61489972932344,38.8013111147924
-5.905936657077002,68.96833741061121,28.14877862102728,-1.7155108401526304,-8.457907655533875,46.42392977810574,-76.81819746708172,45.87293239263663,-4.336189820459877,-2.4686253339949915,59.41428601052936,40.327328745863184,32.685427426021576,15.57351597302276,-30.79733207433739,-42.4052299029681,44.58763710429952,38.1486324821971,-37.86941773907262,-12.963823972077176,-33.51363692725263,-23.963544062018435,-16.369974918122846,21.483467838438862,53.46877304145637,88.43419828720265,-12.26977903818501,-13.452560759455393,-33.764967497609256,-40.14623063489564,-36.31602256363129,-54.14068554501015,-17.535289338256522,11.826110017992969,-16.190262224086386,83.31832703758367,-38.93136902242886,-11.642095384850643,-48.41134438392694,37.438533266315616
-6.420508706963205,70.47444616109414,27.78910181062741,-4.415284386632839,-8.85482245058359,46.24857542191757,-73.46381653510986,46.33182973355389,-5.689722331732004,2.3712449148021544,57.29288936803545,38.01105658239569,34.67318758384374,14.74601637843436,-28.858037993620226,-46.45369160342448,42.69128191363482,41.23017034845952,-38.57088682314613,-12.68877921486867,-28.93320172864158,-25.525663646428622,-12.5332064780443,25.0061657585586,56.180142888882,80.31999424328463,-16.57321373543499,-18.45539747186121,-37.09083373001047,-36.32027108563786,-36.36928165731681,-55.28319145447574,-16.432216813610573,9.684497128254568,-9.395902591896917,62.67533581680745,-44.29730508808113,-5.964254781468791,-47.52710104244684,36.3676316867365
-6.863690956886479,71.88915625536733,27.11602255841052,-6.4149551037970935,-9.120752834384025,46.34786624966081,-69.65122397274489,46.64290097949903,-6.920334677525203,6.8173041997055694,55.04742755810081,35.727082764028204,36.70633966147984,14.284709357701011,-26.77498291201741,-49.96296578488498,40.68548639077086,43.97262559727774,-38.67465906300304,-12.198768276474045,-24.63041212247102,-27.10435053009872,-8.77451603559174,28.104144204804403,59.07031279495784,70.39748544031589,-20.43876702317536,-23.22175098881433,-40.37472857928511,-32.46550001014823,-36.21181384761957,-56.41000886638676,-14.979298572776116,7.9457242412645455,-2.4051368143872223,40.49184578954776,-49.41146558849374,0.2149537483477695,-46.94881710011902,35.73557076375931
-7.25647061417801,73.23241030409818,26.158581985930805,-7.7236648016643645,-9.239536379155458,46.57610944552835,-65.47780259072296,46.82910657174408,-7.991763695012971,10.870533634705962,52.605933483137065,33.56617886221293,38.67666748625728,14.248207701329791,-24.53213993318628,-52.69595702865245,38.45263511503362,46.33820286827676,-38.0653303993296,-11.564950514583687,-20.702315824970533,-28.48422087025841,-5.159784916350303,30.59642588802208,62.16864035578664,59.25630256416098,-23.79444380160373,-27.656682565301065,-43.53682638145317,-28.62590807163045,-35.98666992627456,-57.46803799582162,-13.200270809298887,6.61945816100998,4.301588725768883,16.98471463322024,-54.05732124842889,6.773322735337346,-46.64735658736743,35.68583145074528
-7.627408687641125,74.53255818464051,24.975792240352785,-8.41510843121955,-9.20342225435975,46.75177954905397,-61.07114384764216,46.92313320848123,-8.930765428528582,14.546833265524546,49.88832518406731,31.56798241807342,40.4626288761372,14.667426565023408,-22.06323665951971,-54.46339617221502,35.90346973370404,48.28076418626826,-36.68204068807536,-10.863936662631067,-17.184079799791427,-29.50028788265451,-1.7575707276924395,32.35420352841743,65.43071739970297,47.6078395373124,-26.605382244806187,-31.696097867294693,-46.49684422919163,-24.858958172474377,-35.81117654663113,-58.37341517823351,-11.169292004262154,5.5749906381810685,10.3138222743912,-7.4962119153224895,-58.03815501314322,13.572177314395107,-46.57680620551923,36.338645342153605
-8.004206901871376,75.8217623985998,23.64193566170893,-8.627112630933727,-9.026286307281245,46.69329870913798,-56.56951799107381,46.97902242631157,-9.82337091697119,17.864474668757445,46.822976050003376,29.74253261158761,41.92400536913718,15.52910507462068,-19.26875217849229,-55.15295923672989,32.97184696538118,49.75207422480482,-34.514974335507404,-10.185141976747,-14.073548431023012,-30.036719879730377,1.375635258253735,33.3021201414843,68.73438594217491,36.150204442252296,-28.875072025421893,-35.294026043208405,-49.186396407101,-21.25871025587508,-35.76894570273046,-58.99411427397472,-8.997178817537488,4.589710280626515,15.356741326825675,-32.475350568573155,-61.19480489298685,20.45804626209974,-46.67553223576776,37.76830548430585
-8.402024375823684,77.1388286444337,22.23510533869829,-8.559006700474766,-8.741577966477248,46.25454292422209,-52.08821757879476,47.07105862780327,-10.783470920742523,20.83355267127334,43.36139822472369,28.10543423422921,42.89925203992816,16.773313874603758,-16.03313420947643,-54.74798741678583,29.62331776032448,50.71896254752719,-31.59372276562704,-9.609046377623526,-11.34652277229064,-30.0361496194988,4.208834187839171,33.43530327148141,71.91066584727182,25.45780448019289,-30.619748136126947,-38.39752571160304,-51.5622908127062,-17.94532718713655,-35.8984445905035,-59.16626285804603,-6.810423052015104,3.4275232711763315,19.327524397997653,-57.37162422087986,-63.39807419618907,27.28073882657832,-46.86958403322471,39.99402486655477
-8.825334549389703,78.53404062184525,20.824928657215256,-8.428736636623192,-8.39102432216367,45.34263751386656,-47.71529314884027,47.26791873871693,-11.936475979026085,23.44782336835916,39.491999198749184,26.66877843567598,43.23826403914236,18.29963666914888,-12.277808505953692,-53.33688044406773,25.867595203509104,51.1636533280772,-27.98817954489789,-9.195319853965058,-8.95251041629849,-29.52608888933771,6.726037860682501,32.84524821486674,74.78685018946926,15.937162251977387,-31.84491501025559,-40.94976925373402,-53.59049260379387,-15.034062698447832,-36.191121200992896,-58.74384931994388,-4.746820563289362,1.9144711592750447,22.3093564669235,-81.54466918291686,-64.52745722645592,33.91062031226092,-47.07946303375717,42.98330337717092
-9.279955402857288,80.06641286179998,19.45701037665556,-8.408525971405648,-8.017113066177899,43.92122817358458,-43.52378170524261,47.60288138875235,-13.420990714386804,25.68630638945412,35.2408856439094,25.40842277852996,42.84179249485806,19.97544053981605,-8.031943788960264,-51.10440091361079,21.74529742796071,51.07444347910896,-23.81232254608257,-9.000711995585991,-6.821832831477248,-28.620799765738667,8.910357065093041,31.712324895636367,77.20143228754094,7.81072275815419,-32.556452344648825,-42.91800603166076,-55.22064364094872,-12.623041867721753,-36.60741281696261,-57.6374535548819,-2.967201505819331,-0.0114240633036621,24.55298853974992,-104.35408353294456,-64.47169202924606,40.23791711350638,-47.2298578794967,46.65631234132434
-9.7735448697254,81.79963104029218,18.14231647189564,-8.594967192594616,-7.658337934464918,42.01163030002023,-39.55916170973265,48.06778164997201,-15.374170286960108,27.52511999612713,30.65982017855825,24.26515948712576,41.66802755948737,21.64647218537921,-3.465429268940392,-48.30600320983593,17.3069454547227,50.4631703870254,-19.20828878865201,-9.084021825312645,-4.8929421969538165,-27.49200919880709,10.7528016915818,30.25646550351403,78.99485451176834,1.0975670893709613,-32.790717442470786,-44.310332543170176,-56.38602981318507,-10.801939211984935,-37.09544356006892,-55.81211229138807,-1.6511326452904591,-2.268390068549232,26.41401168582266,-125.20778217869872,-63.14934273730971,46.16743824318055,-47.25695219167227,50.88862390547325
-10.30398183024426,83.80676914900133,16.855559296891304,-9.024995339353216,-7.34193015401807,39.68965731871674,-35.81487068141595,48.62728538270932,-17.89382234744145,28.94690226150011,25.81737732676775,23.17608948231702,39.71590538591556,23.15486313105395,1.1279516397839284,-45.23606098654154,12.617379347426636,49.39680799155334,-14.315042477393431,-9.479479677681,-3.128990821542857,-26.339812730890287,12.270969304575528,28.69150793670201,80.02403336441006,-4.38264645672666,-32.61636876991547,-45.1641967635669,-57.02494847183298,-9.646559541607555,-37.60051532149413,-53.26979607698767,-0.9655982693285096,-4.606817898413286,28.26454022396885,-143.59945900110864,-60.51485042056037,51.62413810810492,-47.10884237470271,55.51890975070352
-10.85916986826962,86.17466123091171,15.538627114772767,-9.695410962478345,-7.080343212588517,37.06747001510189,-32.24108513467602,49.22586334077236,-21.009354649370145,29.94164150838153,20.79455357938647,22.086540774188546,37.01548275437041,24.36370673263222,5.362077038087479,-42.18994611185232,7.765248543204922,47.99021504752261,-9.24600444544409,-10.189321322988144,-1.510918657254014,-25.36480942173267,13.502418361406136,27.21384808057481,80.21478739098399,-8.95372910791562,-32.0993350725932,-45.52289662714075,-57.09669659056396,-9.191470594263494,-38.07626174660094,-50.05546008261472,-1.035820932636247,-6.619844267268773,30.41391613534152,-159.14867386094397,-56.54534150288973,56.55836807550274,-46.74371223347217,60.36433476028363
-11.432243403544838,88.99291523535696,14.10892957974199,-10.55869054656294,-6.8768229466859765,34.26576623965894,-28.78110383316104,49.777874508720586,-24.679101760354506,30.508840927151013,15.669259854234408,20.93621211553468,33.630602425745785,25.1790227340356,8.793854895481816,-39.41052485755907,2.8407464008795764,46.36161002347932,-4.0854694265615015,-11.217200329494696,-0.0329689022551216,-24.72121069180568,14.483615430637595,26.00170149000792,79.59870697071142,-12.994090614161616,-31.277992861222696,-45.42434584809269,-56.58155174112658,-9.415357507388809,-38.50655832545145,-46.27589703718773,-1.934549086311524,-7.822576064594422,33.04957968897991,-171.63390720015835,-51.24145165157477,60.93822612863802,-46.13291055595364,65.23893341522964
-12.028507305246745,92.33512641690888,12.47452248020976,-11.5158033622922,-6.730078092169058,31.39446186749632,-25.38991955357201,50.16344677220163,-28.79777632275382,30.66769844553529,10.493780220803831,19.659353001384225,29.663814976696298,25.562612577867284,10.98706622260564,-37.02887184396676,-2.09547824980937,44.61042821696999,1.1056486437034694,-12.58012306997166,1.2879866413302932,-24.47599489543144,15.25210547836522,25.197977383473432,78.28761669976669,-16.85512986973627,-30.182207255270274,-44.91103702007986,-55.47180965510154,-10.255253844060706,-38.92195835637303,-42.08744454917776,-3.668872005343778,-7.776861366103192,36.18634969758533,-180.99276767129297,-44.65408907051222,64.74012802871833,-45.26609919259838,69.96968143324722
-12.65703081392781,96.25107887484974,10.550465696231484,-12.434717692241255,-6.629561926814388,28.5463068949849,-22.02847893797961,50.25056816981557,-33.20341993853421,30.46841922875866,5.2903009195648165,18.207920986541183,25.258014544027898,25.536229838960665,11.603152295457,-35.03401473137375,-7.003860129062616,42.83450567201489,6.28545845325401,-14.2634234836574,2.413619291118988,-24.61927424525765,15.86346439483497,24.889127975684577,76.41554555161427,-20.80479290024036,-28.86453398018002,-44.047493416829305,-53.76759824184731,-11.619949980642192,-39.3886724631703,-37.64866624215757,-6.157459397960548,-6.19939200471638,39.62652321211775,-187.2899186745776,-36.9073871031405,67.94936426597229,-44.15041825956959,74.40760639754629
-13.32734963117149,100.76636570952051,8.271763331565921,-13.19308185549072,-6.551238203485745,25.79111689966503,-18.66649371013652,49.93088482199179,-37.69568580219423,29.99983197995731,0.0657793457312669,16.562552340346716,20.5868965060143,25.17506404141171,10.477846285009395,-33.29433957657192,-11.829265876836516,41.13806139110503,11.432342189421847,-16.184799628739093,3.305942886604164,-25.10503461283899,16.383691109672398,25.099569682463105,74.10962279511094,-24.99216224511633,-27.39238499226473,-42.92022551773319,-51.49160422262001,-13.38297071344323,-39.97423978114291,-33.086825719908724,-9.22857007911463,-3.0301510956808726,42.960856673462274,-190.6832552348585,-28.19663862870065,70.56186557015627,-42.80496954491256,78.43293593495005
-14.05618704175224,105.8702718210101,5.607311341384733,-13.72217981268027,-6.462973351965357,23.16635951259251,-15.300354850496667,49.141454307585626,-42.068732543866425,29.39339573973259,-5.182409699080464,14.718589649912737,15.83079926005455,24.58710631590992,7.657597747831135,-31.61166680705233,-16.486931134219702,39.60591063933789,16.546438669365237,-18.22168133954261,3.9437098541256943,-25.857938413916425,16.864114081718345,25.79693872630517,71.49573377085324,-29.43074932303229,-25.80683348071439,-41.61455304510466,-48.71622461688745,-15.38246652981556,-40.717529006544616,-28.508385179258084,-12.650744311460992,1.5187450651595729,45.63557138966979,-191.4045255974784,-18.77732743265413,72.57965052221213,-41.25884574070782,81.9561244179727
-14.86366742176194,111.49482786337452,2.5734528802498744,-14.030978879532244,-6.328453155080267,20.676500764224745,-11.961247382615706,47.86538840180121,-46.14178636446236,28.812400020243857,-10.476460291726845,12.67780630216609,11.157554945729268,23.88854189774177,3.400589277772266,-29.769545463951985,-20.876853552766462,38.2772907753757,21.63637287303173,-20.24704314672308,4.318795397166376,-26.74586212477584,17.34018026699569,26.90154387961012,68.69582876170229,-34.009612484012685,-24.10493885863919,-40.1963146671448,-45.56918101902036,-17.45199827981496,-41.62298080151901,-24.021303576596942,-16.162200546659793,6.94090048824822,47.07027604836332,-189.7374352404101,-8.962051773497373,74.00974827299311,-39.55327642304407,84.9183237396477
-15.757588089208694,117.50999374735296,-0.7671249771240494,-14.20055373111164,-6.099823972032794,18.30876618903513,-8.70675752750329,46.12605756565424,-49.77825773448918,28.41619819378335,-15.85241063516199,10.462378503330386,6.726668483716964,23.192998411286485,-1.8593587646715488,-27.56055220222841,-24.890424622530983,37.14283496803429,26.689000648763844,-22.113318816739827,4.43412696995307,-27.583087799120097,17.84929935875049,28.30702926856873,65.80164774232126,-38.53941286828574,-22.27408164382672,-38.72450125049103,-42.20096667088131,-19.45604256960632,-42.67025494148631,-19.726277158177776,-19.480340369942624,12.480969358334065,46.78119556469794,-185.9796477776828,0.8865983464936201,74.87095205253651,-37.74178321345605,87.29030449344668
-16.73148962412921,123.74124820854674,-4.323673556856657,-14.355259652650425,-5.713847029701644,16.052946284521227,-5.609280707719482,43.98362041860793,-52.90035548851704,28.32257476441045,-21.32531734937994,8.124824923024066,2.6953710319674227,22.61066129824658,-7.589828915885048,-24.8081820980439,-28.40136318774538,36.149130264826034,31.64995286059983,-23.63192709933106,4.317408517973425,-28.183517468392267,18.42699763743157,29.90901283855524,62.85528402874786,-42.81706714399707,-20.337784825693312,-37.277738862944,-38.74851172784332,-21.29499346740139,-43.81313017104275,-15.688137086984336,-22.32509352764951,17.251416343977688,44.47701005277023,-180.4077464594424,10.382292291370256,75.1959063162765,-35.8885323832485,89.06420428816043
-17.779683230896765,129.98641482795497,-7.992510688129935,-14.631564497851786,-5.106210780334269,13.90687558617476,-2.7405140578180984,41.52775532238364,-55.49639502272654,28.603909448115328,-26.86048130064029,5.732495581505216,-0.8050056480487332,22.232538449073346,-13.244486619218788,-21.40014174488448,-31.26814287226875,35.20479957541273,36.43833508569027,-24.61291452781302,4.0298316519941855,-28.40774545801542,19.08746538149704,31.623873420163097,59.85633335660358,-46.67338346194473,-18.35809400428073,-35.95591597115912,-35.33210142497509,-22.891288308337213,-44.95772381822335,-11.93095394434973,-24.47835193275275,20.374758758763058,40.12607282234007,-173.27060902369533,19.15144272664024,75.02478103081533,-34.06921539424704,90.2384202372757
-18.899664728343154,136.01795269617057,-11.658438745491145,-15.161466904227709,-4.227280868437198,11.865928526769578,-0.1485685352019207,38.86325361568426,-57.60655662595992,29.30539050761561,-32.38308144951847,3.3468154615022097,-3.70394009553096,22.09902570178784,-18.313697261365533,-17.325802323860145,-33.35810741277706,34.20181516831291,40.97362995821035,-24.920885711668507,3.651322466838935,-28.16500141012365,19.830733594097328,33.39498375805457,56.77903243973883,-49.98872359209465,-16.398459122632225,-34.85221516742493,-32.06721555460682,-24.19000394875536,-45.9448090571649,-8.464173916794437,-25.837651772317937,21.12155692245185,33.99586036399804,-164.80506501432154,26.863308177731565,74.4038177665701,-32.37060365350353,90.80596517607376
-20.07432136312675,141.58877773473998,-15.201144333389935,-16.064778469465086,-3.0356084908918297,9.914042831121876,2.152525650725752,36.095265581599584,-59.29343007136616,30.43646384359712,-37.8074886619199,1.0244001376929197,-5.991515232815097,22.189530264695613,-22.35857025427572,-12.692239239437567,-34.57658515623606,33.04097342024429,45.1803107533794,-24.47118830856108,3.25722732204486,-27.39591910556,20.668100119561867,35.19895173336223,53.58422280792715,-52.70168946366361,-14.500536661278623,-34.02849499837858,-29.05250586203208,-25.17208907658276,-46.56830385681649,-5.303707792704156,-26.41621016276151,19.04667605094906,26.64352373172346,-155.24682932039454,33.252375145715,73.39008680315716,-30.881959301168862,90.75386707102857
-21.26443480291247,146.46006338212405,-18.519197158155425,-17.43039009366622,-1.4807122223474465,8.031036857247699,4.168491969583815,33.317217029170386,-60.62565772919043,31.93305806947838,-43.04873262349008,-1.1686756393378732,-7.685406656014448,22.45284258930761,-25.074881750384105,-7.703303028986896,-34.88910219142271,31.63439001027901,48.98140694015039,-23.19470204829807,2.9077727453209503,-26.06746152760602,21.61808371077796,37.04831018912319,50.23371208325374,-54.83024096573234,-12.701616708059788,-33.51607536179525,-26.34209469785468,-25.85251454718841,-46.62368478205863,-2.4669258392212283,-26.306998210434784,14.10023870932198,18.8420061519267,-144.82866448907023,38.13922038974543,72.04627485311751,-29.683285668718508,90.06798771711055
-22.42422192639552,150.43732906946613,-21.55075727689306,-19.280324267989474,0.4939471486057178,6.2057511407261154,5.913063457599559,30.59729134768287,-61.68165025934619,33.6488958569494,-48.01535190569199,-3.1559557609843374,-8.81350173538496,22.84271683453611,-26.36358211485464,-2.616607640682884,-34.3348165282393,29.89619961451296,52.31288674963063,-21.0489363228646,2.647894987699697,-24.17597285510781,22.679379940606538,38.97687485525992,46.70812179683872,-56.4773361079855,-11.05971112483989,-33.330267881838424,-23.93923722827845,-26.26112293513056,-45.94560691625772,0.0372841691604203,-25.657958014414103,6.658189839152874,11.46511966128855,-133.7824861473336,41.44793019408351,70.426139754605,-28.84016754268833,88.73438535724819
-23.51193685177798,153.38780453541574,-24.27120555271991,-21.53701800408622,2.926491754385684,4.429300762424755,7.422684044821565,27.96876821204,-62.54409227625752,35.40143141614194,-52.61329091801525,-4.8642591107292406,-9.426965981844782,23.3184483517002,-26.32790146011673,2.2919665993908143,-33.02717917704327,27.75581772395455,55.14510646360431,-18.06044033851156,2.505347104646189,-21.7507011535768,23.83292630936265,41.01804632484843,43.0091886113603,-57.79028101170685,-9.647005998139484,-33.478690817359016,-21.81366533318625,-26.432183049203505,-44.415856509912594,2.2014329335788387,-24.65765001126013,-2.5410187182777864,5.369509706567056,-122.35323806316,43.21296879827323,68.57316635658977,-28.400820403839127,86.73973067841753
-24.47962446968945,155.23734828190712,-26.683182936792225,-24.022982451873204,5.818809669839768,2.666971559976205,8.770828495386006,25.439697314349377,-63.2668502905521,37.01969555644421,-56.77324243757675,-6.229403841372156,-9.606735616851712,23.827697629468428,-25.187186679396017,6.750064270644047,-31.1438292660652,25.18640659155556,57.47390435338306,-14.320759400425446,2.4871528316895253,-18.859522916388165,25.07041279641117,43.19735177777874,39.14122535804965,-58.90329244327072,-8.520320479440501,-33.95800127191286,-19.91559778715172,-26.412425887014127,-41.96783304771965,4.008044460010589,-23.495942417218465,-12.507243903683772,1.2823823674967514,-110.80676638530984,43.57188013894367,66.53532746937306,-28.38344567415325,84.07968169627942
-25.266089846436994,155.96916189920324,-28.81878827823467,-26.4998275380822,9.139182169104243,0.8433655745715969,10.048839665073244,23.020526711545926,-63.84403481534032,38.34851677248705,-60.47995976062338,-7.186023917510847,-9.443742102068269,24.315018625384297,-23.19641873075741,10.51888926139878,-28.9147084779884,22.21039035199595,59.29499599307922,-9.93552780180548,2.5808659516014014,-15.60182582108414,26.393821304825067,45.52969189113075,35.098066306721115,-59.91676288288878,-7.70321678629242,-34.74494441473179,-18.180526475942138,-26.26644224677916,-38.60870618833184,5.4352622844623,-22.30381559334831,-22.125711887260152,-0.3104941844339517,-99.41477720020173,42.74439992892874,64.36938017822395,-28.75794255783947,80.7743560904662
-25.810108054372392,155.63472382465326,-30.74014754616812,-28.721153434674527,12.832675911654167,-1.1363397710788825,11.334175951687374,20.74194666534068,-64.22202339366042,39.24120158430021,-63.77557888953488,-7.660550394756451,-9.02101388996312,24.75242758159625,-20.62951040182881,13.437611638893529,-26.60322058029701,18.88032757952248,60.60756659407385,-5.000802729699635,2.762296865007907,-12.07341835959731,27.78322690645315,47.99729327646501,30.87617147215791,-60.90720854870633,-7.18963068601567,-35.79103450247702,-16.53840323173387,-26.061519987428213,-34.43531607519444,6.4724659935085525,-21.121939793226264,-30.318306880192647,0.7473152146433343,-88.4270644456266,41.00251702644475,62.12491766476477,-29.43882198012824,76.87951421246188
-26.06399590452473,154.36124550848965,-32.51871506947246,-30.46771714212445,16.82861258835746,-3.357516880650261,12.683677273709453,18.64429701484669,-64.34493147319996,39.58675022685857,-66.73341323186506,-7.582666599435734,-8.419555837339738,25.14923978370827,-17.776090588921896,15.449535143176004,-24.46804415044914,15.265797691002772,61.43949190411523,0.373899743032329,3.008137748729568,-8.331650028885525,29.19115999959245,50.522159410205234,26.49571483924177,-61.918115196870986,-6.95426666285985,-37.02715303215709,-14.926142057399472,-25.84423667822217,-29.61579134621352,7.125456081803263,-19.92154116228495,-36.23852938147418,4.258762819298815,-78.05292350309699,38.63910855406819,59.8338071420511,-30.2927375095242,72.48651292223491
